TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
BNPEUR,2017/01/04,S,1
BNPUSA,2017/01/04,B,1
BSR,2017/01/04,B,1
BSR,2017/01/04,S,2
BSS,2017/01/04,S,1
BTI,2017/01/04,B,957
BTI,2017/01/04,S,1799
BTISTE,2017/01/04,B,2
BTISTE,2017/01/04,S,3
BVT,2017/01/04,B,2177
BVT,2017/01/04,S,4500
BWL,2017/01/04,B,1
BWL,2017/01/04,S,1
BWN,2017/01/04,B,22
BWN,2017/01/04,S,45
CAT,2017/01/04,B,7
CAT,2017/01/04,S,2
CCO,2017/01/04,B,321
CCO,2017/01/04,S,326
CFR,2017/01/04,B,693
CFR,2017/01/04,S,1493
CFRIHF,2017/01/04,S,4
CGN,2017/01/04,B,5
CGN,2017/01/04,S,7
CGP,2017/01/04,S,1
CGR,2017/01/04,B,3
CGR,2017/01/04,S,3
CGREEN,2017/01/04,B,2
CHP,2017/01/04,B,6
CHP,2017/01/04,S,3
CIL,2017/01/04,B,82
CIL,2017/01/04,S,48
CKS,2017/01/04,B,2
CKS,2017/01/04,S,3
CLH,2017/01/04,B,115
CLH,2017/01/04,S,37
CLI,2017/01/04,S,2
CLN,2017/01/04,B,3
CLR,2017/01/04,B,13
CLR,2017/01/04,S,20
CLS,2017/01/04,B,1417
CLS,2017/01/04,S,896
CMB,2017/01/04,B,1
CMH,2017/01/04,B,1
CMH,2017/01/04,S,4
CML,2017/01/04,B,440
CML,2017/01/04,S,486
CMO,2017/01/04,S,1
CND,2017/01/04,S,4
COH,2017/01/04,B,119
COH,2017/01/04,S,163
COM,2017/01/04,B,4
COM,2017/01/04,S,3
CPI,2017/01/04,B,798
CPI,2017/01/04,S,894
CRD,2017/01/04,B,10
CRD,2017/01/04,S,1
CRP,2017/01/04,B,5
CRP,2017/01/04,S,4
CSB,2017/01/04,B,34
CSB,2017/01/04,S,43
CSEW40,2017/01/04,B,7
CSEW40,2017/01/04,S,5
CSG,2017/01/04,S,6
CSP500,2017/01/04,B,8
CSP500,2017/01/04,S,14
CTA,2017/01/04,B,6
CTA,2017/01/04,S,1
CTOP50,2017/01/04,B,2
CTOP50,2017/01/04,S,2
CUL,2017/01/04,S,1
CVH,2017/01/04,B,17
CVH,2017/01/04,S,20
CZA,2017/01/04,B,1
CZA,2017/01/04,S,2
DAW,2017/01/04,B,3
DAW,2017/01/04,S,5
DBXEU,2017/01/04,B,2
DBXEU,2017/01/04,S,10
DBXJP,2017/01/04,B,1
DBXJP,2017/01/04,S,2
DBXUK,2017/01/04,B,2
DBXUK,2017/01/04,S,5
DBXUS,2017/01/04,B,18
DBXUS,2017/01/04,S,20
DBXWD,2017/01/04,B,11
DBXWD,2017/01/04,S,18
DCP,2017/01/04,B,55
DCP,2017/01/04,S,80
DCT,2017/01/04,B,10
DCT,2017/01/04,S,1
DIA,2017/01/04,B,2
DIVTRX,2017/01/04,B,3
DIVTRX,2017/01/04,S,6
DLT,2017/01/04,B,134
DLT,2017/01/04,S,63
DNB,2017/01/04,B,2
DNB,2017/01/04,S,4
DRD,2017/01/04,B,127
DRD,2017/01/04,S,140
DST,2017/01/04,B,36
DST,2017/01/04,S,85
DSY,2017/01/04,B,785
DSY,2017/01/04,S,1562
DSYSBA,2017/01/04,B,1
DTA,2017/01/04,B,1
DTA,2017/01/04,S,2
DTC,2017/01/04,B,276
DTC,2017/01/04,S,261
DYL,2017/01/04,S,1
EFG,2017/01/04,B,1
EFG,2017/01/04,S,1
ELI,2017/01/04,B,18
ELI,2017/01/04,S,10
ELR,2017/01/04,S,1
EMI,2017/01/04,B,91
EMI,2017/01/04,S,92
ENX,2017/01/04,B,17
ENX,2017/01/04,S,30
EOH,2017/01/04,B,249
EOH,2017/01/04,S,352
EPE,2017/01/04,S,4
EPP,2017/01/04,B,18
EPP,2017/01/04,S,9
EPS,2017/01/04,S,5
ESPIBM,2017/01/04,B,10
ESPIBM,2017/01/04,S,2
ESR,2017/01/04,B,3
ESR,2017/01/04,S,14
ETFGLD,2017/01/04,S,1
ETFPLD,2017/01/04,B,2
EXX,2017/01/04,B,1255
EXX,2017/01/04,S,1178
FBR,2017/01/04,B,238
FBR,2017/01/04,S,288
FCR,2017/01/04,B,1
FCR,2017/01/04,S,1
FFA,2017/01/04,B,760
FFA,2017/01/04,S,1321
FFB,2017/01/04,B,874
FFB,2017/01/04,S,1519
FGL,2017/01/04,B,4
FGL,2017/01/04,S,1
FSR,2017/01/04,B,1628
FSR,2017/01/04,S,2197
FSRP,2017/01/04,B,7
FSRP,2017/01/04,S,4
FST,2017/01/04,B,1
FSY,2017/01/04,S,1
FVT,2017/01/04,B,3
FVT,2017/01/04,S,3
GAI,2017/01/04,B,1
GBI,2017/01/04,S,1
GFI,2017/01/04,B,1424
GFI,2017/01/04,S,1885
GFISBD,2017/01/04,S,1
GFISBE,2017/01/04,S,1
GFISBP,2017/01/04,S,2
GGC,2017/01/04,S,1
GIVFIN,2017/01/04,B,1
GIVFIN,2017/01/04,S,1
GIVIND,2017/01/04,S,1
GIVISA,2017/01/04,S,1
GIVRES,2017/01/04,B,1
GIVRES,2017/01/04,S,4
GLD,2017/01/04,B,12
GLD,2017/01/04,S,20
GLI,2017/01/04,S,1
GLN,2017/01/04,B,263
GLN,2017/01/04,S,362
GLPROP,2017/01/04,B,1
GLPROP,2017/01/04,S,4
GND,2017/01/04,B,74
GND,2017/01/04,S,120
GPL,2017/01/04,B,60
GPL,2017/01/04,S,351
GRF,2017/01/04,B,90
GRF,2017/01/04,S,97
GRP,2017/01/04,B,4
GRP,2017/01/04,S,10
GRT,2017/01/04,B,1376
GRT,2017/01/04,S,1913
HAR,2017/01/04,B,1466
HAR,2017/01/04,S,1423
HARSTN,2017/01/04,B,4
HARSTN,2017/01/04,S,3
HCI,2017/01/04,B,74
HCI,2017/01/04,S,55
HDC,2017/01/04,B,48
HDC,2017/01/04,S,15
HLM,2017/01/04,B,18
HLM,2017/01/04,S,3
HMN,2017/01/04,B,26
HMN,2017/01/04,S,26
HPB,2017/01/04,B,7
HPB,2017/01/04,S,9
HSP,2017/01/04,B,18
HSP,2017/01/04,S,25
HUG,2017/01/04,B,9
HUG,2017/01/04,S,1
HUL,2017/01/04,B,3
HYP,2017/01/04,B,280
HYP,2017/01/04,S,205
IAP,2017/01/04,B,4
IAP,2017/01/04,S,19
ILRP2,2017/01/04,B,1
IMP,2017/01/04,B,2656
IMP,2017/01/04,S,2752
IMPSBG,2017/01/04,B,6
IMPSBG,2017/01/04,S,2
INL,2017/01/04,B,716
INL,2017/01/04,S,2619
INLP,2017/01/04,B,2
INLP,2017/01/04,S,5
INP,2017/01/04,B,1398
INP,2017/01/04,S,1663
INPR,2017/01/04,B,1
IPF,2017/01/04,B,23
IPF,2017/01/04,S,27
IPL,2017/01/04,B,892
IPL,2017/01/04,S,998
ISB,2017/01/04,S,4
ITE,2017/01/04,B,16
ITE,2017/01/04,S,24
ITU,2017/01/04,B,430
ITU,2017/01/04,S,1114
IVD,2017/01/04,S,1
IVT,2017/01/04,B,78
IVT,2017/01/04,S,83
IWE,2017/01/04,B,1
JBL,2017/01/04,B,25
JBL,2017/01/04,S,16
JSC,2017/01/04,B,2
JSE,2017/01/04,B,348
JSE,2017/01/04,S,385
KAP,2017/01/04,B,80
KAP,2017/01/04,S,82
KEH,2017/01/04,S,5
KFS,2017/01/04,S,1
KIO,2017/01/04,B,1186
KIO,2017/01/04,S,1079
KR,2017/01/04,B,2
KST,2017/01/04,B,2
KST,2017/01/04,S,5
L2D,2017/01/04,B,5
L2D,2017/01/04,S,4
LAB,2017/01/04,B,3
LAB,2017/01/04,S,6
LBH,2017/01/04,B,776
LBH,2017/01/04,S,810
LEW,2017/01/04,B,93
LEW,2017/01/04,S,63
LHC,2017/01/04,B,1780
LHC,2017/01/04,S,1942
LON,2017/01/04,B,70
LON,2017/01/04,S,106
LVLTRX,2017/01/04,S,1
MAPPSG,2017/01/04,S,3
MAPPSP,2017/01/04,S,1
MDI,2017/01/04,B,20
MDI,2017/01/04,S,8
MEI,2017/01/04,B,529
MEI,2017/01/04,S,1286
MEP,2017/01/04,S,1
MEY,2017/01/04,S,1
MFL,2017/01/04,B,1
MFL,2017/01/04,S,1
MIM,2017/01/04,S,1
MIX,2017/01/04,B,14
MIX,2017/01/04,S,1
MMG,2017/01/04,B,2
MMG,2017/01/04,S,2
MMI,2017/01/04,B,979
MMI,2017/01/04,S,737
MND,2017/01/04,B,1519
MND,2017/01/04,S,3617
MNP,2017/01/04,B,609
MNP,2017/01/04,S,1143
MNY,2017/01/04,S,3
MPT,2017/01/04,B,277
MPT,2017/01/04,S,77
MRF,2017/01/04,B,274
MRF,2017/01/04,S,190
MRP,2017/01/04,B,1156
MRP,2017/01/04,S,1953
MSM,2017/01/04,B,385
MSM,2017/01/04,S,403
MSP,2017/01/04,B,18
MSP,2017/01/04,S,47
MST,2017/01/04,B,6
MST,2017/01/04,S,42
MTA,2017/01/04,B,65
MTA,2017/01/04,S,58
MTN,2017/01/04,B,3645
MTN,2017/01/04,S,3718
MTNSBB,2017/01/04,B,1
MTNSBB,2017/01/04,S,2
MTNSBC,2017/01/04,S,4
MTNSBQ,2017/01/04,B,2
MUR,2017/01/04,B,288
MUR,2017/01/04,S,250
MZR,2017/01/04,B,10
MZR,2017/01/04,S,16
NBK,2017/01/04,B,1
NBK,2017/01/04,S,1
NBKP,2017/01/04,B,5
NBKP,2017/01/04,S,4
NED,2017/01/04,B,1295
NED,2017/01/04,S,1502
NEP,2017/01/04,B,434
NEP,2017/01/04,S,535
NEWEUR,2017/01/04,S,1
NEWGBP,2017/01/04,B,1
NEWSLV,2017/01/04,B,1
NEWUSD,2017/01/04,B,5
NEWUSD,2017/01/04,S,2
NFEMOM,2017/01/04,B,1
NFEMOM,2017/01/04,S,2
NFGOVI,2017/01/04,B,3
NFGOVI,2017/01/04,S,4
NFILBI,2017/01/04,S,4
NFP,2017/01/04,B,1
NFSH40,2017/01/04,B,1
NFSH40,2017/01/04,S,1
NFSWIX,2017/01/04,B,1
NFSWIX,2017/01/04,S,1
NFTRCI,2017/01/04,B,1
NFTRCI,2017/01/04,S,4
NGNGLD,2017/01/04,S,1
NGNPLD,2017/01/04,S,1
NGNPLT,2017/01/04,S,1
NGPLD,2017/01/04,S,2
NGPLT,2017/01/04,B,5
NGPLT,2017/01/04,S,10
NHM,2017/01/04,B,951
NHM,2017/01/04,S,546
NPK,2017/01/04,B,567
NPK,2017/01/04,S,481
NPN,2017/01/04,B,3389
NPN,2017/01/04,S,3264
NPNSBL,2017/01/04,B,3
NPNSBL,2017/01/04,S,2
NTC,2017/01/04,B,893
NTC,2017/01/04,S,1630
NUT,2017/01/04,B,2
NUT,2017/01/04,S,1
NVS,2017/01/04,B,5
NVS,2017/01/04,S,3
NWL,2017/01/04,B,2
OAO,2017/01/04,B,1
OAO,2017/01/04,S,2
OCE,2017/01/04,B,12
OCE,2017/01/04,S,27
OCG,2017/01/04,S,1
OCT,2017/01/04,B,20
OCT,2017/01/04,S,13
OLG,2017/01/04,B,1
OLG,2017/01/04,S,1
OLM,2017/01/04,B,1
OLM,2017/01/04,S,1
OML,2017/01/04,B,917
OML,2017/01/04,S,1330
OMLSBF,2017/01/04,B,2
OMN,2017/01/04,B,87
OMN,2017/01/04,S,74
PAN,2017/01/04,B,102
PAN,2017/01/04,S,80
PCT,2017/01/04,B,3
PCT,2017/01/04,S,9
PDN,2017/01/04,S,1
PET,2017/01/04,B,30
PET,2017/01/04,S,34
PFG,2017/01/04,B,379
PFG,2017/01/04,S,328
PGFP,2017/01/04,B,1
PGFP,2017/01/04,S,1
PGL,2017/01/04,B,21
PGL,2017/01/04,S,4
PGR,2017/01/04,B,120
PGR,2017/01/04,S,147
PIK,2017/01/04,B,850
PIK,2017/01/04,S,787
PNC,2017/01/04,B,12
PNC,2017/01/04,S,20
PPC,2017/01/04,B,672
PPC,2017/01/04,S,452
PPE,2017/01/04,B,1
PPE,2017/01/04,S,12
PPR,2017/01/04,S,1
PREFTX,2017/01/04,B,2
PREFTX,2017/01/04,S,2
PSG,2017/01/04,B,715
PSG,2017/01/04,S,671
PTXSPY,2017/01/04,B,1
PTXSPY,2017/01/04,S,2
PTXTEN,2017/01/04,B,2
PTXTEN,2017/01/04,S,4
QFH,2017/01/04,B,1
QFH,2017/01/04,S,5
RACP,2017/01/04,B,1
RACP,2017/01/04,S,10
RBP,2017/01/04,B,125
RBP,2017/01/04,S,154
RBX,2017/01/04,B,50
RBX,2017/01/04,S,63
RCL,2017/01/04,B,15
RCL,2017/01/04,S,15
RDF,2017/01/04,B,1822
RDF,2017/01/04,S,2627
RDFSTG,2017/01/04,B,4
RDFSTG,2017/01/04,S,1
RDI,2017/01/04,B,1
REB,2017/01/04,B,88
REB,2017/01/04,S,61
REI,2017/01/04,B,541
REI,2017/01/04,S,1441
REM,2017/01/04,B,884
REM,2017/01/04,S,1782
RES,2017/01/04,B,400
RES,2017/01/04,S,217
RFG,2017/01/04,B,93
RFG,2017/01/04,S,203
RLF,2017/01/04,B,66
RLF,2017/01/04,S,49
RLO,2017/01/04,B,193
RLO,2017/01/04,S,227
RMH,2017/01/04,B,1157
RMH,2017/01/04,S,2276
RMI,2017/01/04,B,281
RMI,2017/01/04,S,321
ROC,2017/01/04,B,175
ROC,2017/01/04,S,172
RPL,2017/01/04,B,23
RPL,2017/01/04,S,131
S32,2017/01/04,B,385
S32,2017/01/04,S,176
SAC,2017/01/04,B,216
SAC,2017/01/04,S,183
SAP,2017/01/04,B,1555
SAP,2017/01/04,S,2891
SAR,2017/01/04,B,1
SAR,2017/01/04,S,1
SBAG1,2017/01/04,S,1
SBAOIL,2017/01/04,S,3
SBAPD1,2017/01/04,S,9
SBAPL1,2017/01/04,S,1
SBAS1,2017/01/04,B,1
SBK,2017/01/04,B,3393
SBK,2017/01/04,S,3952
SBPP,2017/01/04,B,4
SBPP,2017/01/04,S,2
SCD,2017/01/04,B,27
SCD,2017/01/04,S,18
SCL,2017/01/04,B,30
SCL,2017/01/04,S,38
SCP,2017/01/04,B,12
SCP,2017/01/04,S,12
SEP,2017/01/04,B,8
SEP,2017/01/04,S,18
SFNP,2017/01/04,S,2
SGL,2017/01/04,B,1638
SGL,2017/01/04,S,1310
SGLSBA,2017/01/04,S,2
SGLSBC,2017/01/04,B,4
SGLSBC,2017/01/04,S,3
SGLSTA,2017/01/04,B,3
SGLSTA,2017/01/04,S,8
SHFF,2017/01/04,B,5
SHFF,2017/01/04,S,1
SHP,2017/01/04,B,2118
SHP,2017/01/04,S,2927
SHPIHH,2017/01/04,B,1
SHPIHH,2017/01/04,S,6
SHPSBA,2017/01/04,S,1
SLA,2017/01/04,B,1
SLA,2017/01/04,S,1
SLM,2017/01/04,B,1507
SLM,2017/01/04,S,2678
SNH,2017/01/04,B,1891
SNH,2017/01/04,S,2180
SNHSBE,2017/01/04,B,1
SNHSBE,2017/01/04,S,2
SNHSBF,2017/01/04,B,3
SNHSBF,2017/01/04,S,31
SNHSTA,2017/01/04,B,10
SNHSTA,2017/01/04,S,2
SNT,2017/01/04,B,140
SNT,2017/01/04,S,160
SNU,2017/01/04,B,4
SNU,2017/01/04,S,2
SNV,2017/01/04,B,14
SNV,2017/01/04,S,8
SOL,2017/01/04,B,2294
SOL,2017/01/04,S,2506
SOLBE1,2017/01/04,B,3
SOLSBB,2017/01/04,S,1
SOLSBC,2017/01/04,S,1
SOLSTM,2017/01/04,B,2
SOLSTM,2017/01/04,S,1
SPG,2017/01/04,B,422
SPG,2017/01/04,S,761
SPP,2017/01/04,B,687
SPP,2017/01/04,S,756
SRE,2017/01/04,B,10
SRE,2017/01/04,S,25
SRH,2017/01/04,B,1
SRH,2017/01/04,S,1
SSK,2017/01/04,B,6
SSK,2017/01/04,S,6
SSS,2017/01/04,S,1
STAN40,2017/01/04,S,3
STP,2017/01/04,B,4
STP,2017/01/04,S,21
STPROP,2017/01/04,B,3
STPROP,2017/01/04,S,2
STX40,2017/01/04,B,19
STX40,2017/01/04,S,18
STXDIV,2017/01/04,B,5
STXDIV,2017/01/04,S,8
STXFIN,2017/01/04,B,3
STXFIN,2017/01/04,S,7
STXIND,2017/01/04,B,7
STXIND,2017/01/04,S,12
STXRAF,2017/01/04,B,3
STXRAF,2017/01/04,S,5
STXRES,2017/01/04,B,8
STXRES,2017/01/04,S,2
STXSWX,2017/01/04,B,2
STXSWX,2017/01/04,S,8
SUI,2017/01/04,B,146
SUI,2017/01/04,S,146
SUR,2017/01/04,B,9
SUR,2017/01/04,S,13
SVB,2017/01/04,S,1
SWXTRI,2017/01/04,S,1
SYG,2017/01/04,B,13
SYG,2017/01/04,S,4
TAD,2017/01/04,S,1
TAS,2017/01/04,B,3
TAS,2017/01/04,S,2
TAW,2017/01/04,B,1
TBG,2017/01/04,B,10
TBG,2017/01/04,S,19
TBS,2017/01/04,B,1771
TBS,2017/01/04,S,2816
TCP,2017/01/04,B,30
TCP,2017/01/04,S,39
TDH,2017/01/04,B,10
TDH,2017/01/04,S,6
TEX,2017/01/04,B,15
TEX,2017/01/04,S,6
TFG,2017/01/04,B,763
TFG,2017/01/04,S,653
THA,2017/01/04,B,5
THA,2017/01/04,S,2
TKG,2017/01/04,B,602
TKG,2017/01/04,S,608
TMT,2017/01/04,S,2
TON,2017/01/04,B,278
TON,2017/01/04,S,436
TOPSBM,2017/01/04,B,6
TOPSBM,2017/01/04,S,6
TOPSBR,2017/01/04,B,3
TOPSBR,2017/01/04,S,1
TOPSKM,2017/01/04,B,48
TOPSKM,2017/01/04,S,36
TOPSKR,2017/01/04,B,2
TOPSKS,2017/01/04,B,29
TOPSKS,2017/01/04,S,20
TOPTRI,2017/01/04,B,1
TOR,2017/01/04,B,3
TOR,2017/01/04,S,4
TPC,2017/01/04,B,2
TPC,2017/01/04,S,4
TRE,2017/01/04,B,54
TRE,2017/01/04,S,129
TRU,2017/01/04,B,1295
TRU,2017/01/04,S,1477
TRW,2017/01/04,B,1
TRW,2017/01/04,S,1
TSH,2017/01/04,B,726
TSH,2017/01/04,S,733
TTO,2017/01/04,B,2
TTO,2017/01/04,S,1
TUC,2017/01/04,S,1
TWR,2017/01/04,B,25
TWR,2017/01/04,S,20
VIS,2017/01/04,B,1
VIS,2017/01/04,S,1
VKE,2017/01/04,B,162
VKE,2017/01/04,S,229
VLE,2017/01/04,S,1
VMK,2017/01/04,S,2
VOD,2017/01/04,B,1626
VOD,2017/01/04,S,2405
WBO,2017/01/04,B,193
WBO,2017/01/04,S,204
WEZ,2017/01/04,B,6
WEZ,2017/01/04,S,4
WHL,2017/01/04,B,1219
WHL,2017/01/04,S,1983
WHLSBF,2017/01/04,S,5
WNH,2017/01/04,B,1
WSL,2017/01/04,B,9
WSL,2017/01/04,S,10
YRK,2017/01/04,S,4
YYLBEE,2017/01/04,S,19
ZA074,2017/01/04,B,1
ZA076,2017/01/04,B,1
ZA077,2017/01/04,B,1
ZA079,2017/01/04,B,1
ZED,2017/01/04,B,80
ZED,2017/01/04,S,105
ZPLP,2017/01/04,B,1
ACE,2017/01/05,B,1
ACE,2017/01/05,S,1
ACG,2017/01/05,B,7
ACG,2017/01/05,S,6
ACL,2017/01/05,B,87
ACL,2017/01/05,S,61
ACT,2017/01/05,B,2
ACT,2017/01/05,S,4
ADE,2017/01/05,B,1
ADE,2017/01/05,S,1
ADEO,2017/01/05,S,1
ADH,2017/01/05,B,204
ADH,2017/01/05,S,155
ADI,2017/01/05,B,39
ADI,2017/01/05,S,41
ADR,2017/01/05,B,3
AEG,2017/01/05,B,56
AEG,2017/01/05,S,147
AEL,2017/01/05,B,1
AEL,2017/01/05,S,6
AEN,2017/01/05,B,4
AEN,2017/01/05,S,6
AFE,2017/01/05,B,228
AFE,2017/01/05,S,163
AFH,2017/01/05,B,35
AFH,2017/01/05,S,29
AFT,2017/01/05,B,5
AFT,2017/01/05,S,36
AFX,2017/01/05,B,6
AFX,2017/01/05,S,8
AGL,2017/01/05,B,1798
AGL,2017/01/05,S,3259
AGLSBD,2017/01/05,B,1
AIP,2017/01/05,B,77
AIP,2017/01/05,S,59
ALH,2017/01/05,B,1
ALH,2017/01/05,S,6
AMS,2017/01/05,B,2561
AMS,2017/01/05,S,1778
ANG,2017/01/05,B,2661
ANG,2017/01/05,S,3522
ANGSBL,2017/01/05,B,2
ANGSBO,2017/01/05,B,7
ANGSBO,2017/01/05,S,2
ANH,2017/01/05,B,110
ANH,2017/01/05,S,106
ANM,2017/01/05,B,1
ANM,2017/01/05,S,1
ANS,2017/01/05,B,25
ANS,2017/01/05,S,30
AOX,2017/01/05,S,1
APF,2017/01/05,B,8
APF,2017/01/05,S,4
APK,2017/01/05,B,1
APK,2017/01/05,S,4
APKP,2017/01/05,S,1
APN,2017/01/05,B,1768
APN,2017/01/05,S,2944
APNIHB,2017/01/05,S,8
ARA,2017/01/05,B,1
ARA,2017/01/05,S,7
ARI,2017/01/05,B,913
ARI,2017/01/05,S,872
ARL,2017/01/05,B,433
ARL,2017/01/05,S,351
ARO,2017/01/05,S,1
ART,2017/01/05,B,2
ASC,2017/01/05,B,210
ASC,2017/01/05,S,208
ASHINF,2017/01/05,B,2
ASHINF,2017/01/05,S,3
ASHMID,2017/01/05,B,7
ASHMID,2017/01/05,S,4
ASHT40,2017/01/05,B,2
ASHT40,2017/01/05,S,5
ASR,2017/01/05,B,223
ASR,2017/01/05,S,376
ATT,2017/01/05,B,92
ATT,2017/01/05,S,201
AVI,2017/01/05,B,1373
AVI,2017/01/05,S,854
AVL,2017/01/05,B,5
AWA,2017/01/05,B,49
AWA,2017/01/05,S,60
B2G,2017/01/05,S,1
BAT,2017/01/05,B,1175
BAT,2017/01/05,S,3146
BAU,2017/01/05,B,13
BAU,2017/01/05,S,22
BAW,2017/01/05,B,964
BAW,2017/01/05,S,1519
BCF,2017/01/05,B,5
BCF,2017/01/05,S,4
BEL,2017/01/05,B,14
BEL,2017/01/05,S,3
BGA,2017/01/05,B,2205
BGA,2017/01/05,S,3627
BID,2017/01/05,B,888
BID,2017/01/05,S,2620
BIL,2017/01/05,B,765
BIL,2017/01/05,S,2195
BILSBL,2017/01/05,S,1
BILSBM,2017/01/05,B,2
BILSBM,2017/01/05,S,2
BLU,2017/01/05,B,176
BLU,2017/01/05,S,230
BMN,2017/01/05,S,1
BNPASI,2017/01/05,S,2
BRT,2017/01/05,B,1
BSR,2017/01/05,B,5
BSR,2017/01/05,S,5
BTI,2017/01/05,B,860
BTI,2017/01/05,S,1994
BVT,2017/01/05,B,1489
BVT,2017/01/05,S,3099
BWL,2017/01/05,S,1
BWN,2017/01/05,B,5
BWN,2017/01/05,S,9
CAT,2017/01/05,B,14
CAT,2017/01/05,S,3
CCO,2017/01/05,B,488
CCO,2017/01/05,S,380
CFR,2017/01/05,B,1387
CFR,2017/01/05,S,1643
CGN,2017/01/05,B,3
CGN,2017/01/05,S,2
CGR,2017/01/05,B,2
CGR,2017/01/05,S,2
CHP,2017/01/05,S,4
CIL,2017/01/05,B,78
CIL,2017/01/05,S,75
CLH,2017/01/05,B,66
CLH,2017/01/05,S,53
CLI,2017/01/05,B,11
CLI,2017/01/05,S,4
CLN,2017/01/05,S,1
CLR,2017/01/05,B,8
CLR,2017/01/05,S,56
CLS,2017/01/05,B,1047
CLS,2017/01/05,S,871
CMB,2017/01/05,B,1
CMH,2017/01/05,B,10
CMH,2017/01/05,S,1
CML,2017/01/05,B,377
CML,2017/01/05,S,415
CMO,2017/01/05,B,3
CMO,2017/01/05,S,1
COH,2017/01/05,B,52
COH,2017/01/05,S,104
COM,2017/01/05,S,1
CPI,2017/01/05,B,609
CPI,2017/01/05,S,1363
CRD,2017/01/05,B,1
CRD,2017/01/05,S,2
CRP,2017/01/05,S,2
CSB,2017/01/05,B,338
CSB,2017/01/05,S,114
CSEW40,2017/01/05,B,1
CSEW40,2017/01/05,S,3
CSG,2017/01/05,B,6
CSG,2017/01/05,S,1
CSP500,2017/01/05,B,21
CSP500,2017/01/05,S,16
CTA,2017/01/05,B,1
CTA,2017/01/05,S,3
CTK,2017/01/05,B,1
CTOP50,2017/01/05,B,2
CTOP50,2017/01/05,S,1
CVH,2017/01/05,B,22
CVH,2017/01/05,S,25
CZA,2017/01/05,B,1
CZA,2017/01/05,S,4
DAW,2017/01/05,B,1
DBCHIN,2017/01/05,S,3
DBEMER,2017/01/05,S,3
DBXEU,2017/01/05,B,10
DBXEU,2017/01/05,S,9
DBXJP,2017/01/05,B,3
DBXJP,2017/01/05,S,4
DBXUK,2017/01/05,B,4
DBXUK,2017/01/05,S,3
DBXUS,2017/01/05,B,30
DBXUS,2017/01/05,S,20
DBXWD,2017/01/05,B,24
DBXWD,2017/01/05,S,17
DCP,2017/01/05,B,33
DCP,2017/01/05,S,55
DCT,2017/01/05,B,2
DCT,2017/01/05,S,4
DIB,2017/01/05,B,2
DIB,2017/01/05,S,13
DIVTRX,2017/01/05,B,3
DIVTRX,2017/01/05,S,4
DLT,2017/01/05,B,116
DLT,2017/01/05,S,49
DNB,2017/01/05,S,1
DRD,2017/01/05,B,125
DRD,2017/01/05,S,112
DSBP,2017/01/05,B,1
DST,2017/01/05,B,54
DST,2017/01/05,S,128
DSY,2017/01/05,B,1252
DSY,2017/01/05,S,2621
DTA,2017/01/05,S,4
DTC,2017/01/05,B,124
DTC,2017/01/05,S,141
DYL,2017/01/05,S,1
ECS,2017/01/05,S,2
EFG,2017/01/05,S,4
ELI,2017/01/05,B,14
ELI,2017/01/05,S,8
EMH,2017/01/05,B,5
EMH,2017/01/05,S,1
EMI,2017/01/05,B,28
EMI,2017/01/05,S,64
ENX,2017/01/05,B,42
ENX,2017/01/05,S,53
ENXPLD,2017/01/05,S,1
EOH,2017/01/05,B,387
EOH,2017/01/05,S,688
EPE,2017/01/05,B,12
EPE,2017/01/05,S,22
EPP,2017/01/05,B,19
EPP,2017/01/05,S,16
EQU,2017/01/05,S,9
ESPIBU,2017/01/05,S,1
ESR,2017/01/05,B,2
ESR,2017/01/05,S,5
ETFPLD,2017/01/05,B,1
EXX,2017/01/05,B,1104
EXX,2017/01/05,S,1084
FBR,2017/01/05,B,634
FBR,2017/01/05,S,313
FCR,2017/01/05,B,2
FFA,2017/01/05,B,1069
FFA,2017/01/05,S,2173
FFB,2017/01/05,B,1300
FFB,2017/01/05,S,3133
FGL,2017/01/05,B,13
FGL,2017/01/05,S,11
FSR,2017/01/05,B,3029
FSR,2017/01/05,S,4402
FSRP,2017/01/05,B,1
FSRP,2017/01/05,S,1
FSRSBL,2017/01/05,B,1
FSRSBL,2017/01/05,S,1
FSRSBM,2017/01/05,S,6
FST,2017/01/05,S,1
FSY,2017/01/05,S,1
GBI,2017/01/05,B,2
GFI,2017/01/05,B,2039
GFI,2017/01/05,S,2884
GFISBC,2017/01/05,B,1
GFISBE,2017/01/05,B,2
GFISBE,2017/01/05,S,10
GFISBP,2017/01/05,B,2
GFISBP,2017/01/05,S,1
GGC,2017/01/05,S,1
GIVFIN,2017/01/05,S,1
GIVIND,2017/01/05,B,1
GIVISA,2017/01/05,B,3
GIVISA,2017/01/05,S,2
GIVRES,2017/01/05,B,1
GIVRES,2017/01/05,S,2
GLD,2017/01/05,B,12
GLD,2017/01/05,S,20
GLN,2017/01/05,B,363
GLN,2017/01/05,S,590
GLPROP,2017/01/05,B,3
GLPROP,2017/01/05,S,3
GND,2017/01/05,B,85
GND,2017/01/05,S,163
GPA,2017/01/05,S,1
GPL,2017/01/05,B,9
GPL,2017/01/05,S,20
GRF,2017/01/05,B,150
GRF,2017/01/05,S,87
GRP,2017/01/05,B,2
GRP,2017/01/05,S,21
GRT,2017/01/05,B,1252
GRT,2017/01/05,S,3071
