TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
IPLP,2013/01/25,S,2
IPS,2013/01/25,S,3
IRA,2013/01/25,S,1
ISA,2013/01/25,S,2
ITE,2013/01/25,B,1
ITE,2013/01/25,S,1
IVD,2013/01/25,B,1
IVD,2013/01/25,S,1
IVT,2013/01/25,B,41
IVT,2013/01/25,S,12
IVTP,2013/01/25,B,1
IWE,2013/01/25,B,22
IWE,2013/01/25,S,6
JBL,2013/01/25,B,36
JBL,2013/01/25,S,19
JDG,2013/01/25,B,230
JDG,2013/01/25,S,96
JDH,2013/01/25,B,2
JDH,2013/01/25,S,2
JSC,2013/01/25,B,3
JSC,2013/01/25,S,3
JSE,2013/01/25,B,261
JSE,2013/01/25,S,273
KAP,2013/01/25,B,3
KAP,2013/01/25,S,16
KEH,2013/01/25,B,3
KEH,2013/01/25,S,1
KGM,2013/01/25,B,5
KGM,2013/01/25,S,5
KIO,2013/01/25,B,638
KIO,2013/01/25,S,949
KIONIH,2013/01/25,S,1
KIOSBD,2013/01/25,B,2
KIOSBD,2013/01/25,S,3
KIOSTF,2013/01/25,S,1
KR,2013/01/25,S,2
LAF,2013/01/25,B,1
LAF,2013/01/25,S,1
LBH,2013/01/25,B,685
LBH,2013/01/25,S,232
LEW,2013/01/25,B,177
LEW,2013/01/25,S,252
LHC,2013/01/25,B,516
LHC,2013/01/25,S,559
LHG,2013/01/25,B,14
LHG,2013/01/25,S,3
LON,2013/01/25,B,200
LON,2013/01/25,S,252
MAPPSG,2013/01/25,B,2
MAPPSP,2013/01/25,B,2
MAS,2013/01/25,S,4
MDC,2013/01/25,B,1265
MDC,2013/01/25,S,964
MEY,2013/01/25,S,1
MFL,2013/01/25,B,4
MFL,2013/01/25,S,16
MIM,2013/01/25,S,1
MIX,2013/01/25,B,5
MMH,2013/01/25,B,7
MMH,2013/01/25,S,2
MMI,2013/01/25,B,458
MMI,2013/01/25,S,393
MML,2013/01/25,B,23
MML,2013/01/25,S,29
MMS,2013/01/25,S,1
MND,2013/01/25,B,402
MND,2013/01/25,S,362
MNP,2013/01/25,B,1417
MNP,2013/01/25,S,730
MNY,2013/01/25,B,2
MOR,2013/01/25,B,1
MOR,2013/01/25,S,10
MPC,2013/01/25,B,1403
MPC,2013/01/25,S,1188
MPCIHA,2013/01/25,B,2
MPCIHA,2013/01/25,S,5
MPT,2013/01/25,B,87
MPT,2013/01/25,S,168
MRF,2013/01/25,B,54
MRF,2013/01/25,S,51
MSM,2013/01/25,B,750
MSM,2013/01/25,S,823
MST,2013/01/25,B,2
MST,2013/01/25,S,13
MTA,2013/01/25,B,73
MTA,2013/01/25,S,45
MTN,2013/01/25,B,2023
MTN,2013/01/25,S,2734
MTNNNJ,2013/01/25,B,1
MTNNNJ,2013/01/25,S,3
MTNSBA,2013/01/25,B,1
MTNSBO,2013/01/25,B,2
MTNSBO,2013/01/25,S,3
MTNSTG,2013/01/25,B,2
MTNSTG,2013/01/25,S,1
MUR,2013/01/25,B,669
MUR,2013/01/25,S,339
NBC,2013/01/25,B,7
NBC,2013/01/25,S,1
NBK,2013/01/25,S,1
NBKP,2013/01/25,B,8
NBKP,2013/01/25,S,28
NBS,2013/01/25,B,1
NCS,2013/01/25,B,1
NCT,2013/01/25,S,1
NED,2013/01/25,B,814
NED,2013/01/25,S,729
NEP,2013/01/25,B,11
NEP,2013/01/25,S,21
NEWEUR,2013/01/25,B,1
NEWEUR,2013/01/25,S,1
NEWFSA,2013/01/25,S,2
NEWPLT,2013/01/25,B,2
NEWPLT,2013/01/25,S,1
NEWSLV,2013/01/25,B,1
NEWSLV,2013/01/25,S,2
NEWUSD,2013/01/25,B,1
NEWUSD,2013/01/25,S,2
NFEMOM,2013/01/25,S,2
NFGOVI,2013/01/25,B,1
NFILBI,2013/01/25,B,2
NFSH40,2013/01/25,B,3
NFSH40,2013/01/25,S,2
NFSWIX,2013/01/25,S,1
NFTRCI,2013/01/25,B,1
NHM,2013/01/25,B,82
NHM,2013/01/25,S,127
NIV,2013/01/25,B,2
NIV,2013/01/25,S,1
NPK,2013/01/25,B,302
NPK,2013/01/25,S,430
NPN,2013/01/25,B,1483
NPN,2013/01/25,S,1643
NPNIHA,2013/01/25,B,1
NPNSBF,2013/01/25,B,2
NPNSBF,2013/01/25,S,1
NPNSBG,2013/01/25,B,2
NPNSBG,2013/01/25,S,2
NRD,2013/01/25,B,1
NRD,2013/01/25,S,3
NTC,2013/01/25,B,411
NTC,2013/01/25,S,512
NUT,2013/01/25,S,2
OAO,2013/01/25,B,46
OAO,2013/01/25,S,3
OAON,2013/01/25,B,1
OAON,2013/01/25,S,4
OCE,2013/01/25,S,4
OCG,2013/01/25,S,1
OILRMB,2013/01/25,B,2
OILRMB,2013/01/25,S,1
OLG,2013/01/25,B,12
OLG,2013/01/25,S,2
OLM,2013/01/25,B,1
OLM,2013/01/25,S,1
OML,2013/01/25,B,666
OML,2013/01/25,S,661
OMN,2013/01/25,B,56
OMN,2013/01/25,S,36
ORE,2013/01/25,B,2
ORY,2013/01/25,S,1
PAM,2013/01/25,B,19
PAM,2013/01/25,S,81
PAN,2013/01/25,B,40
PAN,2013/01/25,S,67
PCT,2013/01/25,B,3
PCT,2013/01/25,S,1
PDN,2013/01/25,S,1
PET,2013/01/25,B,14
PET,2013/01/25,S,13
PFG,2013/01/25,B,30
PFG,2013/01/25,S,6
PGFP,2013/01/25,B,1
PGL,2013/01/25,B,21
PGL,2013/01/25,S,17
PGR,2013/01/25,B,22
PGR,2013/01/25,S,10
PHM,2013/01/25,B,41
PHM,2013/01/25,S,396
PIK,2013/01/25,B,587
PIK,2013/01/25,S,835
PLL,2013/01/25,B,1
PMM,2013/01/25,B,5
PMM,2013/01/25,S,1
PNC,2013/01/25,B,123
PNC,2013/01/25,S,47
POY,2013/01/25,B,2
POY,2013/01/25,S,1
PPC,2013/01/25,B,449
PPC,2013/01/25,S,351
PPCSTH,2013/01/25,S,1
PPE,2013/01/25,S,1
PPR,2013/01/25,S,1
PREFEX,2013/01/25,B,2
PREFEX,2013/01/25,S,1
PSG,2013/01/25,B,70
PSG,2013/01/25,S,61
PSV,2013/01/25,B,3
PSV,2013/01/25,S,1
PTXSPY,2013/01/25,B,1
PTXSPY,2013/01/25,S,4
PTXTEN,2013/01/25,B,2
PTXTEN,2013/01/25,S,1
PWK,2013/01/25,B,171
PWK,2013/01/25,S,98
RAC,2013/01/25,B,6
RAC,2013/01/25,S,5
RAFFIN,2013/01/25,B,1
RAFFIN,2013/01/25,S,2
RAFIND,2013/01/25,B,1
RAFIND,2013/01/25,S,3
RAFISA,2013/01/25,B,2
RAFISA,2013/01/25,S,2
RAFRES,2013/01/25,B,3
RAFRES,2013/01/25,S,1
RAR,2013/01/25,S,1
RBP,2013/01/25,B,47
RBP,2013/01/25,S,36
RBW,2013/01/25,B,14
RBW,2013/01/25,S,44
RBX,2013/01/25,B,37
RBX,2013/01/25,S,22
RDF,2013/01/25,B,106
RDF,2013/01/25,S,172
RDI,2013/01/25,S,1
REB,2013/01/25,B,6
REB,2013/01/25,S,6
REBN,2013/01/25,B,31
REBN,2013/01/25,S,26
REI,2013/01/25,B,183
REI,2013/01/25,S,228
REM,2013/01/25,B,519
REM,2013/01/25,S,751
RES,2013/01/25,B,235
RES,2013/01/25,S,123
RGT,2013/01/25,S,1
RIN,2013/01/25,B,49
RIN,2013/01/25,S,51
RLF,2013/01/25,B,4
RLF,2013/01/25,S,2
RLO,2013/01/25,B,104
RLO,2013/01/25,S,190
RMBINF,2013/01/25,B,14
RMBINF,2013/01/25,S,4
RMBMID,2013/01/25,B,1
RMBMID,2013/01/25,S,3
RMBT40,2013/01/25,B,4
RMBT40,2013/01/25,S,6
RMH,2013/01/25,B,653
RMH,2013/01/25,S,544
RMI,2013/01/25,B,315
RMI,2013/01/25,S,261
RNG,2013/01/25,B,3
RNG,2013/01/25,S,3
ROC,2013/01/25,B,1
ROC,2013/01/25,S,3
SAB,2013/01/25,B,1914
SAB,2013/01/25,S,2047
SAC,2013/01/25,B,37
SAC,2013/01/25,S,41
SAP,2013/01/25,B,218
SAP,2013/01/25,S,323
SBACI,2013/01/25,B,1
SBACI,2013/01/25,S,1
SBACOP,2013/01/25,B,2
SBACRN,2013/01/25,B,1
SBACRN,2013/01/25,S,1
SBAEI,2013/01/25,B,1
SBAEI,2013/01/25,S,1
SBAG1,2013/01/25,B,1
SBAG1,2013/01/25,S,1
SBAOIL,2013/01/25,B,1
SBAOIL,2013/01/25,S,1
SBAPD1,2013/01/25,B,2
SBAPD1,2013/01/25,S,1
SBAPL1,2013/01/25,B,2
SBAPL1,2013/01/25,S,1
SBAS1,2013/01/25,B,3
SBAS1,2013/01/25,S,2
SBAWHT,2013/01/25,B,1
SBAWHT,2013/01/25,S,1
SBK,2013/01/25,B,1094
SBK,2013/01/25,S,1567
SBPP,2013/01/25,B,3
SBPP,2013/01/25,S,6
SBR003,2013/01/25,B,1
SCL,2013/01/25,B,31
SCL,2013/01/25,S,23
SDH,2013/01/25,B,11
SDH,2013/01/25,S,3
SEP,2013/01/25,B,26
SEP,2013/01/25,S,21
SER,2013/01/25,B,1
SER,2013/01/25,S,1
SFN,2013/01/25,B,3
SFN,2013/01/25,S,2
SFNP,2013/01/25,B,2
SGA,2013/01/25,B,2
SHB,2013/01/25,B,12
SHB,2013/01/25,S,3
SHF,2013/01/25,B,1152
SHF,2013/01/25,S,1668
SHFF,2013/01/25,B,4
SHP,2013/01/25,B,2454
SHP,2013/01/25,S,3032
SHPNIH,2013/01/25,B,1
SHPNIH,2013/01/25,S,1
SLA,2013/01/25,S,1
SLL,2013/01/25,S,2
SLM,2013/01/25,B,849
SLM,2013/01/25,S,893
SLP,2013/01/25,B,1
SLP,2013/01/25,S,3
SNB,2013/01/25,B,1
SNB,2013/01/25,S,1
SNM,2013/01/25,B,1
SNM,2013/01/25,S,1
SNT,2013/01/25,B,19
SNT,2013/01/25,S,41
SNU,2013/01/25,S,4
SNV,2013/01/25,S,1
SOL,2013/01/25,B,2652
SOL,2013/01/25,S,2558
SOLBE1,2013/01/25,B,1
SOLBE1,2013/01/25,S,1
SOLIBI,2013/01/25,B,2
SOLIHI,2013/01/25,B,1
SOLSBD,2013/01/25,B,2
SOLSBD,2013/01/25,S,1
SOLSBE,2013/01/25,B,4
SOLSBE,2013/01/25,S,2
SOV,2013/01/25,S,4
SPA,2013/01/25,S,1
SPG,2013/01/25,B,154
SPG,2013/01/25,S,154
SPP,2013/01/25,B,396
SPP,2013/01/25,S,432
SRH,2013/01/25,B,1
SRH,2013/01/25,S,1
SSK,2013/01/25,B,2
SSK,2013/01/25,S,4
STAN40,2013/01/25,B,1
STAN40,2013/01/25,S,2
STANSX,2013/01/25,B,2
STANSX,2013/01/25,S,1
STX40,2013/01/25,B,50
STX40,2013/01/25,S,14
STXDIV,2013/01/25,B,23
STXDIV,2013/01/25,S,11
STXFIN,2013/01/25,B,9
STXFIN,2013/01/25,S,5
STXIND,2013/01/25,B,14
STXIND,2013/01/25,S,10
STXRAF,2013/01/25,B,6
STXRAF,2013/01/25,S,7
STXRES,2013/01/25,B,13
STXRES,2013/01/25,S,10
STXSWX,2013/01/25,B,5
STXSWX,2013/01/25,S,2
SUI,2013/01/25,B,119
SUI,2013/01/25,S,71
SUR,2013/01/25,B,13
SUR,2013/01/25,S,30
SVN,2013/01/25,S,1
SYC,2013/01/25,B,23
SYC,2013/01/25,S,17
TAS,2013/01/25,B,16
TAS,2013/01/25,S,24
TBS,2013/01/25,B,634
TBS,2013/01/25,S,840
TCP,2013/01/25,B,12
TCP,2013/01/25,S,9
TDH,2013/01/25,B,2
TFG,2013/01/25,B,2039
TFG,2013/01/25,S,1488
TKG,2013/01/25,B,56
TKG,2013/01/25,S,112
TLM,2013/01/25,S,1
TMG,2013/01/25,B,1
TON,2013/01/25,B,504
TON,2013/01/25,S,408
TOPDWA,2013/01/25,B,10
TOPDWA,2013/01/25,S,12
TOPDWM,2013/01/25,B,1
TOPDWM,2013/01/25,S,1
TOPDWO,2013/01/25,B,2
TOPDWT,2013/01/25,B,41
TOPDWT,2013/01/25,S,33
TOPDWU,2013/01/25,B,2
TOPDWU,2013/01/25,S,1
TOPDWV,2013/01/25,S,1
TOPSBP,2013/01/25,S,1
TOPSBQ,2013/01/25,S,2
TPC,2013/01/25,B,3
TPC,2013/01/25,S,2
TRE,2013/01/25,B,120
TRE,2013/01/25,S,142
TRU,2013/01/25,B,1214
TRU,2013/01/25,S,1111
TRUNIG,2013/01/25,B,1
TRW,2013/01/25,S,1
TSH,2013/01/25,B,28
TSH,2013/01/25,S,24
TSX,2013/01/25,B,4
TSX,2013/01/25,S,4
TTO,2013/01/25,B,33
TTO,2013/01/25,S,4
TUC,2013/01/25,S,1
UBU,2013/01/25,B,2
UBU,2013/01/25,S,3
UUU,2013/01/25,B,3
UUU,2013/01/25,S,10
VIF,2013/01/25,B,1
VIF,2013/01/25,S,5
VIL,2013/01/25,B,13
VIL,2013/01/25,S,17
VKE,2013/01/25,B,19
VKE,2013/01/25,S,70
VKN,2013/01/25,S,1
VLE,2013/01/25,B,4
VLE,2013/01/25,S,1
VMK,2013/01/25,S,5
VOD,2013/01/25,B,1472
VOD,2013/01/25,S,980
VODNNG,2013/01/25,B,3
VODNNG,2013/01/25,S,7
VPF,2013/01/25,B,1
VUN,2013/01/25,S,1
WBO,2013/01/25,B,110
WBO,2013/01/25,S,155
WEA,2013/01/25,B,3
WEA,2013/01/25,S,1
WEZ,2013/01/25,B,13
WEZ,2013/01/25,S,8
WHL,2013/01/25,B,2156
WHL,2013/01/25,S,1517
WIL,2013/01/25,B,1
WNH,2013/01/25,B,1
WNH,2013/01/25,S,4
WSL,2013/01/25,B,8
WSL,2013/01/25,S,3
XEM,2013/01/25,S,1
YRK,2013/01/25,B,1
YRK,2013/01/25,S,1
ZED,2013/01/25,B,88
ZED,2013/01/25,S,49
ZGOVI,2013/01/25,B,2
ZGOVI,2013/01/25,S,1
ABL,2013/01/28,B,610
ABL,2013/01/28,S,831
ABLNIG,2013/01/28,B,2
ABLNIG,2013/01/28,S,1
ABLP,2013/01/28,S,13
ABLSTH,2013/01/28,S,1
ABSP,2013/01/28,B,6
ABSP,2013/01/28,S,14
ACL,2013/01/28,B,222
ACL,2013/01/28,S,242
ACP,2013/01/28,B,34
ACP,2013/01/28,S,39
ACT,2013/01/28,B,106
ACT,2013/01/28,S,41
ADH,2013/01/28,B,22
ADH,2013/01/28,S,27
ADI,2013/01/28,B,4
ADI,2013/01/28,S,6
ADR,2013/01/28,B,38
ADR,2013/01/28,S,46
ADW,2013/01/28,B,1
AEG,2013/01/28,B,567
AEG,2013/01/28,S,383
AER,2013/01/28,B,9
AER,2013/01/28,S,95
AET,2013/01/28,B,5
AET,2013/01/28,S,1
AFE,2013/01/28,B,34
AFE,2013/01/28,S,36
AFR,2013/01/28,B,11
AFR,2013/01/28,S,18
AFT,2013/01/28,B,2
AFX,2013/01/28,B,192
AFX,2013/01/28,S,53
AGL,2013/01/28,B,1326
AGL,2013/01/28,S,1312
AGLSBL,2013/01/28,B,3
AGLSBM,2013/01/28,B,2
AGLSBM,2013/01/28,S,7
AGLSBN,2013/01/28,S,1
AGLSTG,2013/01/28,B,2
AGLSTG,2013/01/28,S,2
AHL,2013/01/28,B,1
AIA,2013/01/28,B,1
AIA,2013/01/28,S,3
AIP,2013/01/28,B,170
AIP,2013/01/28,S,170
ALT,2013/01/28,B,31
ALT,2013/01/28,S,20
AMA,2013/01/28,B,5
AMA,2013/01/28,S,17
AMS,2013/01/28,B,454
AMS,2013/01/28,S,500
AMSSBC,2013/01/28,B,2
AMSSBD,2013/01/28,B,1
ANG,2013/01/28,B,2177
ANG,2013/01/28,S,2946
ANGSBB,2013/01/28,B,6
ANGSBB,2013/01/28,S,8
ANGSBC,2013/01/28,B,7
ANGSBC,2013/01/28,S,4
ANGSTG,2013/01/28,B,2
ANGSTG,2013/01/28,S,2
ANM,2013/01/28,B,1
ANM,2013/01/28,S,1
ANS,2013/01/28,B,3
AOX,2013/01/28,S,1
APK,2013/01/28,S,1
APKP,2013/01/28,B,2
APKP,2013/01/28,S,1
APN,2013/01/28,B,755
APN,2013/01/28,S,1060
APNNIG,2013/01/28,S,1
AQP,2013/01/28,B,37
AQP,2013/01/28,S,78
ARH,2013/01/28,S,7
ARI,2013/01/28,B,511
ARI,2013/01/28,S,689
ARL,2013/01/28,B,149
ARL,2013/01/28,S,141
ART,2013/01/28,B,3
ART,2013/01/28,S,4
ASA,2013/01/28,B,711
ASA,2013/01/28,S,1147
ASASBS,2013/01/28,B,1
ASASBS,2013/01/28,S,1
ASO,2013/01/28,B,1
ASO,2013/01/28,S,2
ASR,2013/01/28,B,171
ASR,2013/01/28,S,354
ATN,2013/01/28,B,3
ATN,2013/01/28,S,1
ATNP,2013/01/28,B,15
ATNP,2013/01/28,S,13
AVI,2013/01/28,B,460
AVI,2013/01/28,S,534
AWA,2013/01/28,B,22
AWA,2013/01/28,S,24
AWB,2013/01/28,B,11
AWB,2013/01/28,S,9
B2G,2013/01/28,S,1
BAT,2013/01/28,B,406
BAT,2013/01/28,S,342
BATP,2013/01/28,B,2
BATP,2013/01/28,S,6
BAW,2013/01/28,B,211
BAW,2013/01/28,S,276
BBET40,2013/01/28,B,4
BBET40,2013/01/28,S,3
BCF,2013/01/28,S,1
BCK,2013/01/28,B,3
BCX,2013/01/28,B,15
BCX,2013/01/28,S,7
BDM,2013/01/28,B,15
BDM,2013/01/28,S,12
BEG,2013/01/28,S,1
BEL,2013/01/28,B,2
BEL,2013/01/28,S,5
BFS,2013/01/28,B,9
BFS,2013/01/28,S,7
BIK,2013/01/28,S,2
BIL,2013/01/28,B,848
BIL,2013/01/28,S,1029
BILSBD,2013/01/28,B,1
BILSBD,2013/01/28,S,1
BLU,2013/01/28,B,17
BLU,2013/01/28,S,25
BMN,2013/01/28,S,1
BRN,2013/01/28,B,2
BRN,2013/01/28,S,26
BRT,2013/01/28,S,1
BSR,2013/01/28,B,17
BSR,2013/01/28,S,29
BTI,2013/01/28,B,1630
BTI,2013/01/28,S,1186
BTISBC,2013/01/28,B,4
BTISTA,2013/01/28,S,1
BVT,2013/01/28,B,811
BVT,2013/01/28,S,1590
BWI,2013/01/28,S,1
BWL,2013/01/28,B,1
BWL,2013/01/28,S,1
CAP,2013/01/28,S,2
CAT,2013/01/28,B,3
CAT,2013/01/28,S,2
CBH,2013/01/28,B,3
CBH,2013/01/28,S,5
CCO,2013/01/28,B,75
CCO,2013/01/28,S,58
CDZ,2013/01/28,B,1
CDZ,2013/01/28,S,4
CFR,2013/01/28,B,503
CFR,2013/01/28,S,706
CGR,2013/01/28,B,11
CGR,2013/01/28,S,29
CIL,2013/01/28,S,5
CLH,2013/01/28,B,13
CLH,2013/01/28,S,25
CLI,2013/01/28,B,1
CLI,2013/01/28,S,2
CLR,2013/01/28,B,103
CLR,2013/01/28,S,77
CLS,2013/01/28,B,219
CLS,2013/01/28,S,222
CMH,2013/01/28,B,1
CML,2013/01/28,B,491
CML,2013/01/28,S,678
CMO,2013/01/28,S,3
CMP,2013/01/28,B,35
CMP,2013/01/28,S,19
CND,2013/01/28,B,13
CND,2013/01/28,S,19
CNL,2013/01/28,B,4
CNL,2013/01/28,S,2
COH,2013/01/28,B,36
COH,2013/01/28,S,38
COM,2013/01/28,B,6
COM,2013/01/28,S,1
CPI,2013/01/28,B,82
CPI,2013/01/28,S,100
CPIP,2013/01/28,B,2
CPIP,2013/01/28,S,1
CPL,2013/01/28,B,152
CPL,2013/01/28,S,81
CRD,2013/01/28,B,3
CSB,2013/01/28,B,258
CSB,2013/01/28,S,20
CSO,2013/01/28,B,144
CSO,2013/01/28,S,180
CSP,2013/01/28,S,6
CUL,2013/01/28,S,2
CVH,2013/01/28,S,10
CVN,2013/01/28,S,1
CZA,2013/01/28,B,78
CZA,2013/01/28,S,81
DAW,2013/01/28,B,3
DAW,2013/01/28,S,4
DBAFRI,2013/01/28,B,1
DBCHIN,2013/01/28,B,2
DBEMER,2013/01/28,B,2
DBEMER,2013/01/28,S,1
DBNPNF,2013/01/28,B,2
DBNPNH,2013/01/28,B,6
DBNPNH,2013/01/28,S,2
DBXEU,2013/01/28,B,13
DBXEU,2013/01/28,S,4
DBXJP,2013/01/28,B,2
DBXJP,2013/01/28,S,3
DBXUK,2013/01/28,B,1
DBXUK,2013/01/28,S,1
DBXUS,2013/01/28,B,11
DBXUS,2013/01/28,S,3
DBXWD,2013/01/28,B,9
DBXWD,2013/01/28,S,6
DCT,2013/01/28,B,1
DCT,2013/01/28,S,3
DGC,2013/01/28,B,9
DGC,2013/01/28,S,7
DIB,2013/01/28,B,5
DIB,2013/01/28,S,3
DLT,2013/01/28,B,1
DON,2013/01/28,S,2
DRD,2013/01/28,B,28
DRD,2013/01/28,S,69
DST,2013/01/28,S,10
DSY,2013/01/28,B,746
DSY,2013/01/28,S,770
DTA,2013/01/28,B,1
DTA,2013/01/28,S,2
DTC,2013/01/28,B,266
DTC,2013/01/28,S,85
DYL,2013/01/28,S,1
EHS,2013/01/28,B,7
EHS,2013/01/28,S,4
ELI,2013/01/28,B,151
ELI,2013/01/28,S,170
ELR,2013/01/28,B,1
ELR,2013/01/28,S,5
EMI,2013/01/28,B,38
EMI,2013/01/28,S,41
EOG,2013/01/28,S,1
EOH,2013/01/28,B,24
EOH,2013/01/28,S,63
EPS,2013/01/28,B,11
EPS,2013/01/28,S,22
EQS,2013/01/28,B,34
EQS,2013/01/28,S,38
ERB,2013/01/28,B,1
ERB,2013/01/28,S,1
ESR,2013/01/28,B,7
ESR,2013/01/28,S,8
EXX,2013/01/28,B,993
EXX,2013/01/28,S,941
EXXSBE,2013/01/28,B,1
EXXSBE,2013/01/28,S,1
EXXSBF,2013/01/28,B,5
EXXSBF,2013/01/28,S,2
EXXSTG,2013/01/28,S,1
FBR,2013/01/28,B,101
FBR,2013/01/28,S,93
FCPD,2013/01/28,B,4
FCPD,2013/01/28,S,3
FCR,2013/01/28,S,1
FFA,2013/01/28,B,2
FFA,2013/01/28,S,3
FGL,2013/01/28,B,59
FGL,2013/01/28,S,20
FMC,2013/01/28,B,1
FNB,2013/01/28,S,1
FPT,2013/01/28,B,32
FPT,2013/01/28,S,76
FSE,2013/01/28,B,7
FSE,2013/01/28,S,5
FSR,2013/01/28,B,1928
FSR,2013/01/28,S,902
FSRP,2013/01/28,B,3
FSRP,2013/01/28,S,17
FSRSBL,2013/01/28,B,1
FSRSBL,2013/01/28,S,1
FSRSBX,2013/01/28,B,2
FST,2013/01/28,B,1
FST,2013/01/28,S,1
FSY,2013/01/28,S,2
FUU,2013/01/28,S,2
FVT,2013/01/28,S,1
FWX,2013/01/28,S,1
GDO,2013/01/28,B,6
GDO,2013/01/28,S,21
GFI,2013/01/28,B,1644
GFI,2013/01/28,S,2400
GFISBM,2013/01/28,S,3
GFISBN,2013/01/28,B,1
GFISTH,2013/01/28,B,3
GGM,2013/01/28,B,1
GGM,2013/01/28,S,6
GIJ,2013/01/28,B,2
GIJ,2013/01/28,S,4
GLD,2013/01/28,B,140
GLD,2013/01/28,S,100
GND,2013/01/28,B,76
GND,2013/01/28,S,82
GNDP,2013/01/28,B,1
GNDP,2013/01/28,S,3
GNDSTG,2013/01/28,S,1
GPL,2013/01/28,B,20
GPL,2013/01/28,S,43
GRF,2013/01/28,B,23
GRF,2013/01/28,S,19
GRT,2013/01/28,B,239
GRT,2013/01/28,S,307
HAR,2013/01/28,B,1424
HAR,2013/01/28,S,1058
HARNII,2013/01/28,B,6
HARNII,2013/01/28,S,3
HARSBL,2013/01/28,B,9
HARSBL,2013/01/28,S,17
HARSBM,2013/01/28,B,4
HARSBM,2013/01/28,S,2
HARSBR,2013/01/28,B,1
HARSTG,2013/01/28,B,5
HARSTG,2013/01/28,S,10
HCI,2013/01/28,B,33
HCI,2013/01/28,S,64
HDC,2013/01/28,B,4
HDC,2013/01/28,S,40
HLM,2013/01/28,B,7
HLM,2013/01/28,S,5
HPA,2013/01/28,B,1
HPA,2013/01/28,S,3
HPB,2013/01/28,S,1
HSP,2013/01/28,B,4
HSP,2013/01/28,S,6
HWN,2013/01/28,B,4
HWN,2013/01/28,S,9
HYP,2013/01/28,B,25
HYP,2013/01/28,S,44
ILA,2013/01/28,S,2
ILV,2013/01/28,B,87
ILV,2013/01/28,S,110
IMP,2013/01/28,B,613
IMP,2013/01/28,S,851
INL,2013/01/28,B,1061
INL,2013/01/28,S,1174
INLP,2013/01/28,B,1
INLP,2013/01/28,S,8
INP,2013/01/28,B,818
INP,2013/01/28,S,646
INPP,2013/01/28,B,5
INPPR,2013/01/28,B,4
INPR,2013/01/28,B,8
INPR,2013/01/28,S,8
IPF,2013/01/28,B,5
IPF,2013/01/28,S,1
IPL,2013/01/28,B,852
IPL,2013/01/28,S,1089
IPLP,2013/01/28,B,2
IPLP,2013/01/28,S,2
IRA,2013/01/28,S,2
ISA,2013/01/28,S,3
ISB,2013/01/28,B,2
ITE,2013/01/28,S,4
IVD,2013/01/28,S,1
IVT,2013/01/28,B,33
IVT,2013/01/28,S,7
IVTP,2013/01/28,B,2
IVTP,2013/01/28,S,3
IWE,2013/01/28,B,10
IWE,2013/01/28,S,6
JBL,2013/01/28,B,12
JBL,2013/01/28,S,18
JDG,2013/01/28,B,300
JDG,2013/01/28,S,421
JSC,2013/01/28,B,7
JSC,2013/01/28,S,4
JSE,2013/01/28,B,180
JSE,2013/01/28,S,488
KAP,2013/01/28,B,64
KAP,2013/01/28,S,62
KEH,2013/01/28,B,2
KEH,2013/01/28,S,7
KEL,2013/01/28,S,2
KGM,2013/01/28,B,25
KGM,2013/01/28,S,7
KIO,2013/01/28,B,263
KIO,2013/01/28,S,732
KIOSBD,2013/01/28,B,4
KR,2013/01/28,B,1
KR,2013/01/28,S,1
LAB,2013/01/28,S,2
LAF,2013/01/28,B,1
LAF,2013/01/28,S,2
LBH,2013/01/28,B,653
LBH,2013/01/28,S,356
LEW,2013/01/28,B,299
LEW,2013/01/28,S,389
LHC,2013/01/28,B,478
LHC,2013/01/28,S,772
LHG,2013/01/28,B,10
LHG,2013/01/28,S,18
LON,2013/01/28,B,354
LON,2013/01/28,S,509
MAPPSG,2013/01/28,B,1
MAPPSG,2013/01/28,S,1
MAS,2013/01/28,S,1
MDC,2013/01/28,B,925
MDC,2013/01/28,S,776
MDI,2013/01/28,B,6
MDI,2013/01/28,S,1
MEY,2013/01/28,S,1
MFL,2013/01/28,B,22
MFL,2013/01/28,S,17
MIM,2013/01/28,B,1
MIM,2013/01/28,S,1
MIX,2013/01/28,B,7
MIX,2013/01/28,S,6
MMH,2013/01/28,B,3
MMH,2013/01/28,S,5
MMI,2013/01/28,B,512
MMI,2013/01/28,S,762
MML,2013/01/28,B,4
MML,2013/01/28,S,30
MMS,2013/01/28,S,1
MND,2013/01/28,B,232
MND,2013/01/28,S,294
MNP,2013/01/28,B,694
MNP,2013/01/28,S,245
MOR,2013/01/28,B,2
MOR,2013/01/28,S,12
MPC,2013/01/28,B,1519
MPC,2013/01/28,S,1486
MPCIHA,2013/01/28,B,4
MPCIHA,2013/01/28,S,1
MPCSBA,2013/01/28,B,2
MPCSBA,2013/01/28,S,1
MPT,2013/01/28,B,39
MPT,2013/01/28,S,72
MRF,2013/01/28,B,30
MRF,2013/01/28,S,36
MRI,2013/01/28,B,1
MRI,2013/01/28,S,2
MSA,2013/01/28,B,1
MSA,2013/01/28,S,1
MSM,2013/01/28,B,560
MSM,2013/01/28,S,508
MST,2013/01/28,B,2
MST,2013/01/28,S,14
MTA,2013/01/28,B,27
MTA,2013/01/28,S,14
MTN,2013/01/28,B,2039
