TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
BEG,2012/01/04,B,10
BEG,2012/01/04,S,2
BEL,2012/01/04,B,5
BEL,2012/01/04,S,2
BFS,2012/01/04,B,7
BFS,2012/01/04,S,3
BIK,2012/01/04,B,1
BIK,2012/01/04,S,1
BIL,2012/01/04,B,1410
BIL,2012/01/04,S,1236
BILIHI,2012/01/04,B,4
BILIHI,2012/01/04,S,6
BILNIH,2012/01/04,B,2
BILNIH,2012/01/04,S,3
BILSBL,2012/01/04,S,1
BILSBM,2012/01/04,B,6
BILSBM,2012/01/04,S,2
BILSBN,2012/01/04,B,6
BILSBN,2012/01/04,S,5
BILSBU,2012/01/04,S,2
BILSTH,2012/01/04,B,8
BILSTH,2012/01/04,S,3
BIPINF,2012/01/04,B,4
BIPINF,2012/01/04,S,1
BIPS40,2012/01/04,B,2
BIPS40,2012/01/04,S,7
BLU,2012/01/04,B,53
BLU,2012/01/04,S,50
BMN,2012/01/04,S,1
BSR,2012/01/04,B,19
BSR,2012/01/04,S,21
BSS,2012/01/04,B,4
BSS,2012/01/04,S,2
BTI,2012/01/04,B,293
BTI,2012/01/04,S,336
BTIIHA,2012/01/04,S,1
BVT,2012/01/04,B,570
BVT,2012/01/04,S,495
BWL,2012/01/04,B,1
CAT,2012/01/04,S,2
CBH,2012/01/04,B,1
CBH,2012/01/04,S,1
CCO,2012/01/04,B,29
CCO,2012/01/04,S,29
CDZ,2012/01/04,B,3
CDZ,2012/01/04,S,2
CFR,2012/01/04,B,482
CFR,2012/01/04,S,420
CFRSBB,2012/01/04,S,1
CFRSBC,2012/01/04,B,1
CFRSTF,2012/01/04,B,9
CFRSTF,2012/01/04,S,11
CGR,2012/01/04,B,2
CGR,2012/01/04,S,2
CIL,2012/01/04,B,6
CIL,2012/01/04,S,8
CLH,2012/01/04,B,50
CLH,2012/01/04,S,59
CLI,2012/01/04,S,3
CLS,2012/01/04,B,612
CLS,2012/01/04,S,478
CML,2012/01/04,B,117
CML,2012/01/04,S,48
CMO,2012/01/04,S,3
CMP,2012/01/04,B,27
CMP,2012/01/04,S,43
COH,2012/01/04,B,14
COH,2012/01/04,S,17
COL,2012/01/04,S,1
COLRMB,2012/01/04,B,1
COM,2012/01/04,B,1
COM,2012/01/04,S,2
CPI,2012/01/04,B,41
CPI,2012/01/04,S,27
CPIP,2012/01/04,S,2
CPL,2012/01/04,B,14
CPL,2012/01/04,S,8
CRD,2012/01/04,B,7
CRD,2012/01/04,S,1
CRM,2012/01/04,B,25
CRM,2012/01/04,S,7
CSB,2012/01/04,B,1
CSB,2012/01/04,S,4
CSO,2012/01/04,B,141
CSO,2012/01/04,S,152
CSP,2012/01/04,B,23
CSP,2012/01/04,S,12
CVI,2012/01/04,S,1
CVN,2012/01/04,B,1
CZA,2012/01/04,B,62
CZA,2012/01/04,S,12
DAW,2012/01/04,S,1
DBAFRI,2012/01/04,B,1
DBAFRI,2012/01/04,S,1
DBCHIN,2012/01/04,B,1
DBCHIN,2012/01/04,S,1
DBEMER,2012/01/04,B,1
DBEMER,2012/01/04,S,1
DBXEU,2012/01/04,B,7
DBXEU,2012/01/04,S,2
DBXJP,2012/01/04,B,2
DBXJP,2012/01/04,S,1
DBXUK,2012/01/04,B,3
DBXUK,2012/01/04,S,1
DBXUS,2012/01/04,B,5
DBXUS,2012/01/04,S,1
DBXWD,2012/01/04,B,3
DBXWD,2012/01/04,S,1
DCT,2012/01/04,B,11
DCT,2012/01/04,S,6
DGC,2012/01/04,B,2
DGC,2012/01/04,S,2
DON,2012/01/04,S,1
DRD,2012/01/04,B,25
DRD,2012/01/04,S,47
DRN,2012/01/04,S,1
DSBP,2012/01/04,S,1
DST,2012/01/04,B,8
DST,2012/01/04,S,10
DSY,2012/01/04,B,837
DSY,2012/01/04,S,185
DTA,2012/01/04,S,2
DTC,2012/01/04,B,20
DTC,2012/01/04,S,27
DYL,2012/01/04,S,1
EFG,2012/01/04,S,3
EHS,2012/01/04,B,13
EHS,2012/01/04,S,1
ELI,2012/01/04,B,26
ELI,2012/01/04,S,16
ELR,2012/01/04,B,1
ELR,2012/01/04,S,1
EMI,2012/01/04,B,37
EMI,2012/01/04,S,29
EOH,2012/01/04,B,10
EOH,2012/01/04,S,15
EPS,2012/01/04,B,21
EPS,2012/01/04,S,23
EQS,2012/01/04,B,14
EQS,2012/01/04,S,12
ESPIBT,2012/01/04,B,1
ESR,2012/01/04,S,5
EXL,2012/01/04,B,2
EXT,2012/01/04,S,1
EXX,2012/01/04,B,695
EXX,2012/01/04,S,518
EXXSBA,2012/01/04,B,12
EXXSBA,2012/01/04,S,4
EXXSBO,2012/01/04,B,6
EXXSBO,2012/01/04,S,5
EXXSTF,2012/01/04,S,1
FBR,2012/01/04,B,36
FBR,2012/01/04,S,19
FFA,2012/01/04,S,1
FGL,2012/01/04,B,1
FPT,2012/01/04,B,73
FPT,2012/01/04,S,42
FSE,2012/01/04,B,1
FSE,2012/01/04,S,2
FSR,2012/01/04,B,842
FSR,2012/01/04,S,806
FSRP,2012/01/04,B,1
FSRP,2012/01/04,S,3
FSRSBF,2012/01/04,B,3
FSRSBS,2012/01/04,B,6
FSRSTF,2012/01/04,B,12
FSRSTF,2012/01/04,S,1
FST,2012/01/04,B,1
FSY,2012/01/04,S,1
FUM,2012/01/04,B,3
FWX,2012/01/04,B,2
FWX,2012/01/04,S,1
GBG,2012/01/04,B,8
GBG,2012/01/04,S,1
GDO,2012/01/04,B,2
GFI,2012/01/04,B,1124
GFI,2012/01/04,S,1056
GFISBF,2012/01/04,B,12
GFISBF,2012/01/04,S,5
GFISBG,2012/01/04,B,15
GFISBG,2012/01/04,S,12
GFISBH,2012/01/04,B,2
GFISBH,2012/01/04,S,2
GFISBY,2012/01/04,S,3
GFISTG,2012/01/04,B,1
GGM,2012/01/04,S,2
GIJ,2012/01/04,S,3
GLD,2012/01/04,B,41
GLD,2012/01/04,S,47
GLDSBM,2012/01/04,S,1
GLDSBN,2012/01/04,B,1
GND,2012/01/04,B,210
GND,2012/01/04,S,104
GNDP,2012/01/04,S,2
GNDSTF,2012/01/04,B,6
GNDSTF,2012/01/04,S,4
GPL,2012/01/04,B,24
GPL,2012/01/04,S,12
GRF,2012/01/04,B,59
GRF,2012/01/04,S,97
GRT,2012/01/04,B,337
GRT,2012/01/04,S,299
GRTSIH,2012/01/04,B,1
GRTSIH,2012/01/04,S,4
HAR,2012/01/04,B,825
HAR,2012/01/04,S,731
HARSBF,2012/01/04,B,6
HARSBF,2012/01/04,S,2
HARSBG,2012/01/04,B,4
HARSBG,2012/01/04,S,1
HARSTF,2012/01/04,B,6
HARSTF,2012/01/04,S,7
HCI,2012/01/04,B,24
HCI,2012/01/04,S,12
HDC,2012/01/04,B,10
HDC,2012/01/04,S,19
HLM,2012/01/04,B,13
HLM,2012/01/04,S,12
HPA,2012/01/04,S,1
HPB,2012/01/04,S,1
HSP,2012/01/04,B,9
HSP,2012/01/04,S,4
HUG,2012/01/04,B,5
HYP,2012/01/04,B,27
HYP,2012/01/04,S,19
IDE,2012/01/04,B,1
IFC,2012/01/04,B,4
ILA,2012/01/04,B,1
ILA,2012/01/04,S,4
ILV,2012/01/04,B,55
ILV,2012/01/04,S,51
IMP,2012/01/04,B,901
IMP,2012/01/04,S,1403
IMPSBL,2012/01/04,B,52
IMPSBL,2012/01/04,S,4
IMPSBM,2012/01/04,B,5
IMPSBM,2012/01/04,S,4
IMPSTF,2012/01/04,B,11
IMPSTF,2012/01/04,S,23
INL,2012/01/04,B,751
INL,2012/01/04,S,812
INLP,2012/01/04,B,2
INLP,2012/01/04,S,6
INP,2012/01/04,B,542
INP,2012/01/04,S,352
INPP,2012/01/04,S,2
INPR,2012/01/04,S,4
IPF,2012/01/04,B,1
IPL,2012/01/04,B,812
IPL,2012/01/04,S,606
ISA,2012/01/04,B,2
ISA,2012/01/04,S,3
ISB,2012/01/04,B,5
ISB,2012/01/04,S,1
ITE,2012/01/04,S,1
IVD,2012/01/04,B,2
IVT,2012/01/04,B,10
IVT,2012/01/04,S,20
JBL,2012/01/04,B,6
JDG,2012/01/04,B,320
JDG,2012/01/04,S,263
JDH,2012/01/04,B,1
JDH,2012/01/04,S,1
JSC,2012/01/04,B,6
JSC,2012/01/04,S,2
JSE,2012/01/04,B,160
JSE,2012/01/04,S,106
KAH,2012/01/04,S,1
KAP,2012/01/04,B,4
KDV,2012/01/04,S,1
KEH,2012/01/04,B,2
KEH,2012/01/04,S,2
KEL,2012/01/04,S,1
KGM,2012/01/04,B,17
KGM,2012/01/04,S,3
KIO,2012/01/04,B,981
KIO,2012/01/04,S,1461
KIOSBN,2012/01/04,B,5
KIOSBN,2012/01/04,S,1
KIOSBO,2012/01/04,S,1
KIOSTE,2012/01/04,B,2
KR,2012/01/04,B,1
KR,2012/01/04,S,4
LBH,2012/01/04,B,140
LBH,2012/01/04,S,53
LEW,2012/01/04,B,251
LEW,2012/01/04,S,184
LHC,2012/01/04,B,425
LHC,2012/01/04,S,488
LHG,2012/01/04,B,5
LHG,2012/01/04,S,2
LON,2012/01/04,B,236
LON,2012/01/04,S,274
MAPPSG,2012/01/04,S,1
MAPPSP,2012/01/04,S,1
MDC,2012/01/04,B,163
MDC,2012/01/04,S,96
MEY,2012/01/04,S,1
MFL,2012/01/04,B,11
MFL,2012/01/04,S,3
MIM,2012/01/04,B,1
MIX,2012/01/04,B,3
MIX,2012/01/04,S,5
MMI,2012/01/04,B,559
MMI,2012/01/04,S,352
MML,2012/01/04,B,4
MMS,2012/01/04,S,1
MND,2012/01/04,B,431
MND,2012/01/04,S,220
MNP,2012/01/04,B,514
MNP,2012/01/04,S,729
MOR,2012/01/04,B,3
MOR,2012/01/04,S,3
MPC,2012/01/04,B,431
MPC,2012/01/04,S,358
MPT,2012/01/04,B,6
MPT,2012/01/04,S,6
MRF,2012/01/04,B,28
MRF,2012/01/04,S,41
MSM,2012/01/04,B,765
MSM,2012/01/04,S,502
MSP,2012/01/04,B,1
MST,2012/01/04,B,11
MST,2012/01/04,S,18
MTA,2012/01/04,B,21
MTA,2012/01/04,S,18
MTL,2012/01/04,B,1
MTN,2012/01/04,B,2456
MTN,2012/01/04,S,2512
MTNIBC,2012/01/04,B,1
MTNIBC,2012/01/04,S,1
MTNIDK,2012/01/04,S,1
MTNIHH,2012/01/04,B,5
MTNIHH,2012/01/04,S,14
MTNSBJ,2012/01/04,B,4
MTNSBJ,2012/01/04,S,30
MTNSBL,2012/01/04,B,6
MTNSBL,2012/01/04,S,25
MTNSBU,2012/01/04,B,22
MTNSBV,2012/01/04,S,2
MTNSTF,2012/01/04,B,14
MTNSTF,2012/01/04,S,15
MTX,2012/01/04,B,40
MTX,2012/01/04,S,39
MUR,2012/01/04,B,217
MUR,2012/01/04,S,169
MVG,2012/01/04,B,4
MVG,2012/01/04,S,7
MVS,2012/01/04,B,5
MVS,2012/01/04,S,2
MZR,2012/01/04,S,3
NBK,2012/01/04,B,1
NBKP,2012/01/04,B,2
NBKP,2012/01/04,S,8
NCS,2012/01/04,B,1
NCT,2012/01/04,B,1
NED,2012/01/04,B,619
NED,2012/01/04,S,555
NEDSBH,2012/01/04,B,1
NEP,2012/01/04,B,8
NEP,2012/01/04,S,15
NEWFSA,2012/01/04,S,1
NFSH40,2012/01/04,S,1
NHM,2012/01/04,B,266
NHM,2012/01/04,S,171
NHMSIC,2012/01/04,B,1
NHMSID,2012/01/04,B,1
NHMSID,2012/01/04,S,3
NPK,2012/01/04,B,109
NPK,2012/01/04,S,112
NPN,2012/01/04,B,990
NPN,2012/01/04,S,843
NPNSBC,2012/01/04,S,3
NPNSTF,2012/01/04,B,6
NPNSTF,2012/01/04,S,9
NRD,2012/01/04,S,1
NT1,2012/01/04,B,1
NTC,2012/01/04,B,367
NTC,2012/01/04,S,333
NUT,2012/01/04,S,1
OAO,2012/01/04,B,1
OCE,2012/01/04,B,7
OCE,2012/01/04,S,6
OCG,2012/01/04,B,1
OCT,2012/01/04,B,2
OILRMB,2012/01/04,S,2
OLG,2012/01/04,B,2
OLG,2012/01/04,S,3
OLM,2012/01/04,B,2
OML,2012/01/04,B,722
OML,2012/01/04,S,784
OMLSBE,2012/01/04,B,1
OMN,2012/01/04,B,65
OMN,2012/01/04,S,21
OPT,2012/01/04,B,1
OPT,2012/01/04,S,1
PAM,2012/01/04,B,10
PAM,2012/01/04,S,35
PAN,2012/01/04,B,41
PAN,2012/01/04,S,24
PDN,2012/01/04,S,1
PET,2012/01/04,B,8
PET,2012/01/04,S,4
PFG,2012/01/04,B,29
PFG,2012/01/04,S,12
PGFP,2012/01/04,B,2
PGFP,2012/01/04,S,3
PGL,2012/01/04,B,5
PGL,2012/01/04,S,1
PGR,2012/01/04,B,2
PGR,2012/01/04,S,40
PIK,2012/01/04,B,298
PIK,2012/01/04,S,378
PKH,2012/01/04,S,6
PLL,2012/01/04,B,9
PNC,2012/01/04,B,83
PNC,2012/01/04,S,64
POY,2012/01/04,S,2
PPC,2012/01/04,B,513
PPC,2012/01/04,S,208
PPCSTG,2012/01/04,B,3
PPCSTG,2012/01/04,S,7
PPE,2012/01/04,B,1
PSG,2012/01/04,B,14
PSG,2012/01/04,S,12
PSV,2012/01/04,B,1
PSV,2012/01/04,S,3
PTXSPY,2012/01/04,B,2
PTXSPY,2012/01/04,S,1
PTXTEN,2012/01/04,B,3
PTXTEN,2012/01/04,S,3
PWK,2012/01/04,B,87
PWK,2012/01/04,S,87
RAFFIN,2012/01/04,S,1
RAFIND,2012/01/04,S,1
RAFISA,2012/01/04,S,1
RAFRES,2012/01/04,S,1
RAR,2012/01/04,B,2
RAR,2012/01/04,S,2
RBA,2012/01/04,B,4
RBP,2012/01/04,B,21
RBP,2012/01/04,S,17
RBW,2012/01/04,B,1
RBX,2012/01/04,B,160
RBX,2012/01/04,S,25
RDF,2012/01/04,B,303
RDF,2012/01/04,S,100
RDI,2012/01/04,S,1
REB,2012/01/04,B,22
REB,2012/01/04,S,3
REI,2012/01/04,B,149
REI,2012/01/04,S,110
REM,2012/01/04,B,431
REM,2012/01/04,S,548
RES,2012/01/04,B,21
RES,2012/01/04,S,44
RLF,2012/01/04,B,1
RLF,2012/01/04,S,6
RLO,2012/01/04,B,270
RLO,2012/01/04,S,118
RMH,2012/01/04,B,506
RMH,2012/01/04,S,540
RMI,2012/01/04,B,327
RMI,2012/01/04,S,165
RNG,2012/01/04,B,4
RNG,2012/01/04,S,4
SAB,2012/01/04,B,921
SAB,2012/01/04,S,594
SAC,2012/01/04,B,17
SAC,2012/01/04,S,3
SALD,2012/01/04,S,1
SAN,2012/01/04,B,2
SAN,2012/01/04,S,1
SAP,2012/01/04,B,410
SAP,2012/01/04,S,296
SBACI,2012/01/04,S,1
SBACOP,2012/01/04,B,1
SBACOP,2012/01/04,S,2
SBACRN,2012/01/04,S,1
SBAEI,2012/01/04,S,1
SBAG1,2012/01/04,S,1
SBAOIL,2012/01/04,S,1
SBAPD1,2012/01/04,B,1
SBAPD1,2012/01/04,S,1
SBAPL1,2012/01/04,B,4
SBAS1,2012/01/04,B,5
SBAS1,2012/01/04,S,8
SBAWHT,2012/01/04,B,1
SBAWHT,2012/01/04,S,1
SBK,2012/01/04,B,881
SBK,2012/01/04,S,1194
SBKNNI,2012/01/04,B,1
SBKNNI,2012/01/04,S,1
SBPP,2012/01/04,B,4
SBPP,2012/01/04,S,11
SBR003,2012/01/04,S,1
SCL,2012/01/04,B,9
SCL,2012/01/04,S,21
SEP,2012/01/04,B,1
SFN,2012/01/04,B,5
SFN,2012/01/04,S,11
SHF,2012/01/04,B,869
SHF,2012/01/04,S,614
SHFF,2012/01/04,S,2
SHP,2012/01/04,B,610
SHP,2012/01/04,S,582
SIM,2012/01/04,B,4
SKW,2012/01/04,S,2
SKY,2012/01/04,B,3
SKY,2012/01/04,S,2
SLA,2012/01/04,B,1
SLM,2012/01/04,B,986
SLM,2012/01/04,S,1003
SNM,2012/01/04,B,1
SNT,2012/01/04,B,66
SNT,2012/01/04,S,30
SNU,2012/01/04,B,10
SNU,2012/01/04,S,17
SOL,2012/01/04,B,1330
SOL,2012/01/04,S,1007
SOLIBH,2012/01/04,S,1
SOLSBA,2012/01/04,B,4
SOLSBA,2012/01/04,S,1
SOLSBO,2012/01/04,B,2
SOLSBO,2012/01/04,S,1
SOLSBZ,2012/01/04,B,1
SOV,2012/01/04,B,18
SOV,2012/01/04,S,21
SPG,2012/01/04,B,16
SPG,2012/01/04,S,18
SPP,2012/01/04,B,538
SPP,2012/01/04,S,588
SRH,2012/01/04,B,1
SSK,2012/01/04,B,11
SSK,2012/01/04,S,16
STAN40,2012/01/04,S,2
STANSX,2012/01/04,B,1
STANSX,2012/01/04,S,4
STX40,2012/01/04,B,54
STX40,2012/01/04,S,25
STXDIV,2012/01/04,B,14
STXDIV,2012/01/04,S,14
STXFIN,2012/01/04,B,7
STXFIN,2012/01/04,S,8
STXIND,2012/01/04,B,3
STXIND,2012/01/04,S,4
STXRAF,2012/01/04,B,2
STXRAF,2012/01/04,S,3
STXRES,2012/01/04,B,5
STXRES,2012/01/04,S,5
STXSWX,2012/01/04,B,4
STXSWX,2012/01/04,S,1
SUI,2012/01/04,B,161
SUI,2012/01/04,S,149
SUR,2012/01/04,B,20
SUR,2012/01/04,S,25
SYC,2012/01/04,B,15
SYC,2012/01/04,S,9
TAS,2012/01/04,B,8
TAS,2012/01/04,S,7
TBS,2012/01/04,B,723
TBS,2012/01/04,S,1288
TFG,2012/01/04,B,335
TFG,2012/01/04,S,229
TKG,2012/01/04,B,246
TKG,2012/01/04,S,338
TON,2012/01/04,B,83
TON,2012/01/04,S,33
TOPDWA,2012/01/04,S,1
TOPDWB,2012/01/04,B,2
TOPDWC,2012/01/04,B,1
TOPDWC,2012/01/04,S,5
TOPDWP,2012/01/04,B,1
TOPDWP,2012/01/04,S,8
TOPDWQ,2012/01/04,B,43
TOPDWQ,2012/01/04,S,28
TOPDWR,2012/01/04,B,3
TOPDWY,2012/01/04,S,1
TOPSBE,2012/01/04,S,1
TOPSBF,2012/01/04,S,1
TOPSBV,2012/01/04,B,2
TOPSBV,2012/01/04,S,1
TOPSKK,2012/01/04,B,1
TOPSKK,2012/01/04,S,2
TOPSKY,2012/01/04,B,1
TOPSKY,2012/01/04,S,3
TPC,2012/01/04,B,2
TRE,2012/01/04,B,31
TRE,2012/01/04,S,16
TRU,2012/01/04,B,638
TRU,2012/01/04,S,699
TRW,2012/01/04,B,2
TSH,2012/01/04,S,26
TSX,2012/01/04,B,7
TSX,2012/01/04,S,8
TTO,2012/01/04,B,14
TTO,2012/01/04,S,7
UUU,2012/01/04,B,22
UUU,2012/01/04,S,5
VIF,2012/01/04,B,1
VIF,2012/01/04,S,11
VIL,2012/01/04,B,8
VIL,2012/01/04,S,3
VKE,2012/01/04,B,94
VKE,2012/01/04,S,204
VKN,2012/01/04,B,1
VLE,2012/01/04,B,7
VLE,2012/01/04,S,5
VMK,2012/01/04,B,5
VMK,2012/01/04,S,2
VOD,2012/01/04,B,1327
VOD,2012/01/04,S,797
VPF,2012/01/04,B,1
VUN,2012/01/04,S,1
WBO,2012/01/04,B,279
WBO,2012/01/04,S,21
WEA,2012/01/04,B,1
WEA,2012/01/04,S,5
WEZ,2012/01/04,B,16
WEZ,2012/01/04,S,1
WGR,2012/01/04,B,2
WGR,2012/01/04,S,1
WHL,2012/01/04,B,683
WHL,2012/01/04,S,839
WNH,2012/01/04,B,16
WNH,2012/01/04,S,5
WSL,2012/01/04,B,8
WSL,2012/01/04,S,12
XEM,2012/01/04,S,1
YRK,2012/01/04,S,1
ZED,2012/01/04,B,22
ZED,2012/01/04,S,12
ZGOVI,2012/01/04,B,1
ZGOVI,2012/01/04,S,2
ZSA,2012/01/04,B,6
1TM,2012/01/05,B,6
ABL,2012/01/05,B,558
ABL,2012/01/05,S,709
ABLSTG,2012/01/05,B,1
ABLSTG,2012/01/05,S,3
ABSP,2012/01/05,S,13
ACL,2012/01/05,B,259
ACL,2012/01/05,S,264
ACP,2012/01/05,B,20
ACP,2012/01/05,S,23
ACT,2012/01/05,B,8
ACT,2012/01/05,S,4
ADH,2012/01/05,B,4
ADH,2012/01/05,S,20
ADI,2012/01/05,B,1
ADI,2012/01/05,S,2
ADR,2012/01/05,B,27
ADR,2012/01/05,S,23
ADW,2012/01/05,B,4
AEA,2012/01/05,B,1
AEG,2012/01/05,B,349
AEG,2012/01/05,S,229
AET,2012/01/05,B,2
AFE,2012/01/05,B,24
AFE,2012/01/05,S,12
AFEP,2012/01/05,B,1
AFEP,2012/01/05,S,1
AFR,2012/01/05,B,8
AFR,2012/01/05,S,3
AFT,2012/01/05,B,6
AFT,2012/01/05,S,2
AFX,2012/01/05,S,4
AGL,2012/01/05,B,821
AGL,2012/01/05,S,948
AGLNNF,2012/01/05,B,3
AGLSBE,2012/01/05,B,6
AGLSBE,2012/01/05,S,5
AGLSBF,2012/01/05,B,1
AGLSBF,2012/01/05,S,7
AGLSBG,2012/01/05,S,2
AGLSBY,2012/01/05,B,10
AGLSBY,2012/01/05,S,1
AGLSTF,2012/01/05,B,1
AGLSTF,2012/01/05,S,6
AIP,2012/01/05,B,185
AIP,2012/01/05,S,90
ALT,2012/01/05,B,16
ALT,2012/01/05,S,5
AMA,2012/01/05,B,4
AMA,2012/01/05,S,6
AMS,2012/01/05,B,502
AMS,2012/01/05,S,698
AMSSBM,2012/01/05,S,1
ANG,2012/01/05,B,1025
ANG,2012/01/05,S,923
ANGSBL,2012/01/05,B,2
ANGSBM,2012/01/05,B,2
ANGSBM,2012/01/05,S,2
ANGSBQ,2012/01/05,B,1
ANGSTF,2012/01/05,S,1
ANM,2012/01/05,B,1
ANS,2012/01/05,B,4
ANS,2012/01/05,S,2
AOX,2012/01/05,B,1
APN,2012/01/05,B,506
APN,2012/01/05,S,397
AQP,2012/01/05,B,6
AQP,2012/01/05,S,9
ARH,2012/01/05,S,3
ARI,2012/01/05,B,366
ARI,2012/01/05,S,470
ARL,2012/01/05,B,38
ARL,2012/01/05,S,33
ARQ,2012/01/05,B,2
ART,2012/01/05,B,13
ART,2012/01/05,S,37
ASA,2012/01/05,B,694
ASA,2012/01/05,S,587
ASR,2012/01/05,B,190
ASR,2012/01/05,S,224
ATN,2012/01/05,B,27
ATN,2012/01/05,S,2
ATNP,2012/01/05,B,5
ATNP,2012/01/05,S,2
ATR,2012/01/05,B,2
ATR,2012/01/05,S,2
AVI,2012/01/05,B,521
AVI,2012/01/05,S,232
AVU,2012/01/05,B,20
AVU,2012/01/05,S,9
AWA,2012/01/05,B,12
AWA,2012/01/05,S,41
AWB,2012/01/05,B,19
AWB,2012/01/05,S,78
AWT,2012/01/05,S,2
BAT,2012/01/05,B,25
BAT,2012/01/05,S,54
BAU,2012/01/05,S,4
BAW,2012/01/05,B,442
BAW,2012/01/05,S,457
BBET40,2012/01/05,S,1
BCF,2012/01/05,B,4
BCF,2012/01/05,S,6
BCK,2012/01/05,B,1
BCX,2012/01/05,B,11
BCX,2012/01/05,S,8
BDM,2012/01/05,B,6
BDM,2012/01/05,S,11
BEG,2012/01/05,B,2
BEL,2012/01/05,B,1
BEL,2012/01/05,S,4
BFS,2012/01/05,B,2
BFS,2012/01/05,S,8
BIK,2012/01/05,S,3
BIL,2012/01/05,B,965
BIL,2012/01/05,S,1114
BILIRT,2012/01/05,B,1
BILIRT,2012/01/05,S,1
BILNIH,2012/01/05,B,1
BILSBL,2012/01/05,B,3
BILSBM,2012/01/05,B,4
BILSBM,2012/01/05,S,5
BILSBN,2012/01/05,B,2
BILSBU,2012/01/05,B,7
BILSBU,2012/01/05,S,3
BILSTH,2012/01/05,B,7
BILSTH,2012/01/05,S,6
BIPINF,2012/01/05,B,2
BIPS40,2012/01/05,B,5
BIPS40,2012/01/05,S,3
BLU,2012/01/05,B,35
BLU,2012/01/05,S,28
BMN,2012/01/05,S,1
BRN,2012/01/05,S,2
BSR,2012/01/05,B,5
BSR,2012/01/05,S,10
BSS,2012/01/05,B,2
BSS,2012/01/05,S,2
BTI,2012/01/05,B,246
BTI,2012/01/05,S,365
BVT,2012/01/05,B,751
BVT,2012/01/05,S,581
BWI,2012/01/05,S,3
BWL,2012/01/05,B,1
CAP,2012/01/05,B,1
CAP,2012/01/05,S,1
CAT,2012/01/05,S,1
CBH,2012/01/05,B,5
CBH,2012/01/05,S,1
CCO,2012/01/05,B,33
CCO,2012/01/05,S,36
CDZ,2012/01/05,B,4
CDZ,2012/01/05,S,1
CFR,2012/01/05,B,364
CFR,2012/01/05,S,408
CFRSBC,2012/01/05,B,2
CFRSBC,2012/01/05,S,1
CFRSBW,2012/01/05,B,1
CFRSTF,2012/01/05,S,1
CGR,2012/01/05,B,11
CGR,2012/01/05,S,1
CKS,2012/01/05,B,1
CLH,2012/01/05,B,3
CLH,2012/01/05,S,12
CLI,2012/01/05,B,3
CLR,2012/01/05,B,15
CLR,2012/01/05,S,9
CLRP,2012/01/05,S,2
CLS,2012/01/05,B,515
CLS,2012/01/05,S,466
CMH,2012/01/05,B,1
CMH,2012/01/05,S,1
CML,2012/01/05,B,24
CML,2012/01/05,S,27
CMO,2012/01/05,B,1
CMO,2012/01/05,S,3
CMP,2012/01/05,B,28
CMP,2012/01/05,S,21
CND,2012/01/05,S,2
COH,2012/01/05,B,21
COH,2012/01/05,S,3
COL,2012/01/05,S,1
CPI,2012/01/05,B,30
CPI,2012/01/05,S,28
CPIP,2012/01/05,B,1
CPL,2012/01/05,B,42
CPL,2012/01/05,S,19
CRD,2012/01/05,B,25
CRD,2012/01/05,S,5
CSB,2012/01/05,B,4
CSB,2012/01/05,S,4
CSO,2012/01/05,B,139
CSO,2012/01/05,S,163
CSP,2012/01/05,B,35
CSP,2012/01/05,S,6
CUL,2012/01/05,S,3
CVI,2012/01/05,B,2
CVI,2012/01/05,S,4
CVN,2012/01/05,S,1
CZA,2012/01/05,B,24
CZA,2012/01/05,S,16
DBCHIN,2012/01/05,B,1
DBXEU,2012/01/05,B,1
DBXEU,2012/01/05,S,2
DBXJP,2012/01/05,B,2
DBXUK,2012/01/05,B,1
DBXUS,2012/01/05,B,2
DBXUS,2012/01/05,S,1
DBXWD,2012/01/05,B,2
DCT,2012/01/05,B,4
DCT,2012/01/05,S,3
DON,2012/01/05,S,2
DRD,2012/01/05,B,32
DRD,2012/01/05,S,103
DRN,2012/01/05,S,1
DST,2012/01/05,B,2
DST,2012/01/05,S,11
DSY,2012/01/05,B,188
DSY,2012/01/05,S,138
DTA,2012/01/05,S,2
DTC,2012/01/05,B,124
DTC,2012/01/05,S,65
DYL,2012/01/05,S,1
EFG,2012/01/05,S,1
EHS,2012/01/05,B,6
EHS,2012/01/05,S,2
ELI,2012/01/05,B,5
ELI,2012/01/05,S,36
EMI,2012/01/05,B,54
EMI,2012/01/05,S,21
EOH,2012/01/05,B,16
EOH,2012/01/05,S,19
EPS,2012/01/05,B,12
EPS,2012/01/05,S,10
EQS,2012/01/05,B,99
EQS,2012/01/05,S,24
ESR,2012/01/05,B,3
ESR,2012/01/05,S,6
EXL,2012/01/05,B,4
EXT,2012/01/05,S,1
EXX,2012/01/05,B,601
EXX,2012/01/05,S,422
EXXNIF,2012/01/05,B,1
EXXNIF,2012/01/05,S,1
EXXSBA,2012/01/05,B,2
EXXSBA,2012/01/05,S,9
EXXSBO,2012/01/05,B,4
EXXSTF,2012/01/05,B,3
EXXSTF,2012/01/05,S,2
FBR,2012/01/05,B,29
FBR,2012/01/05,S,25
FCPD,2012/01/05,B,9
FFA,2012/01/05,S,1
FGL,2012/01/05,B,1
FNB,2012/01/05,S,2
FPT,2012/01/05,B,20
FPT,2012/01/05,S,15
FSE,2012/01/05,B,1
