TradableInstrumentAlphaCode,LogicalBusinessDay,BuySellIndicator,CountOfTrades
AVI,2018/01/03,S,604
AVL,2018/01/03,S,5
AVV,2018/01/03,B,30
AVV,2018/01/03,S,52
AWA,2018/01/03,B,57
AWA,2018/01/03,S,37
AXL,2018/01/03,B,29
AXL,2018/01/03,S,56
AXLP,2018/01/03,S,1
B2G,2018/01/03,S,1
BAT,2018/01/03,B,440
BAT,2018/01/03,S,321
BAU,2018/01/03,B,6
BAU,2018/01/03,S,8
BAW,2018/01/03,B,263
BAW,2018/01/03,S,452
BCF,2018/01/03,B,1
BCF,2018/01/03,S,6
BEL,2018/01/03,B,1
BEL,2018/01/03,S,1
BGA,2018/01/03,B,2633
BGA,2018/01/03,S,2951
BID,2018/01/03,B,1999
BID,2018/01/03,S,2278
BIL,2018/01/03,B,1552
BIL,2018/01/03,S,1362
BLU,2018/01/03,B,225
BLU,2018/01/03,S,466
BMN,2018/01/03,S,1
BRN,2018/01/03,B,1
BSR,2018/01/03,B,7
BSR,2018/01/03,S,2
BSS,2018/01/03,B,3
BSS,2018/01/03,S,2
BTI,2018/01/03,B,1446
BTI,2018/01/03,S,1110
BVT,2018/01/03,B,1309
BVT,2018/01/03,S,1681
BWL,2018/01/03,S,1
BWN,2018/01/03,B,47
BWN,2018/01/03,S,59
BWZ,2018/01/03,B,5
CCO,2018/01/03,B,166
CCO,2018/01/03,S,144
CFR,2018/01/03,B,1204
CFR,2018/01/03,S,1090
CGR,2018/01/03,B,7
CGR,2018/01/03,S,2
CHP,2018/01/03,B,3
CHP,2018/01/03,S,8
CIL,2018/01/03,B,23
CIL,2018/01/03,S,119
CKS,2018/01/03,S,2
CLH,2018/01/03,B,39
CLH,2018/01/03,S,58
CLI,2018/01/03,S,1
CLN,2018/01/03,S,1
CLR,2018/01/03,B,20
CLR,2018/01/03,S,22
CLS,2018/01/03,B,471
CLS,2018/01/03,S,1544
CMB,2018/01/03,B,1
CMH,2018/01/03,B,3
CMH,2018/01/03,S,1
CML,2018/01/03,B,510
CML,2018/01/03,S,640
CMO,2018/01/03,B,2
CND,2018/01/03,B,1
CND,2018/01/03,S,6
COH,2018/01/03,B,209
COH,2018/01/03,S,325
COM,2018/01/03,B,1
CPI,2018/01/03,B,1691
CPI,2018/01/03,S,1429
CRP,2018/01/03,B,5
CRP,2018/01/03,S,10
CSB,2018/01/03,B,27
CSB,2018/01/03,S,25
CSEW40,2018/01/03,B,7
CSEW40,2018/01/03,S,2
CSG,2018/01/03,B,1
CSG,2018/01/03,S,4
CSP500,2018/01/03,B,21
CSP500,2018/01/03,S,6
CTA,2018/01/03,B,6
CTA,2018/01/03,S,4
CTK,2018/01/03,B,1
CTOP50,2018/01/03,B,7
CTOP50,2018/01/03,S,2
CVH,2018/01/03,B,13
CVH,2018/01/03,S,17
DBAFRI,2018/01/03,B,2
DBCHIN,2018/01/03,B,2
DBCHIN,2018/01/03,S,1
DBEMER,2018/01/03,B,1
DBEMER,2018/01/03,S,1
DCP,2018/01/03,B,357
DCP,2018/01/03,S,302
DIA,2018/01/03,S,1
DIB,2018/01/03,S,1
DIVTRX,2018/01/03,B,4
DIVTRX,2018/01/03,S,5
DLT,2018/01/03,B,18
DLT,2018/01/03,S,9
DNB,2018/01/03,S,1
DRD,2018/01/03,B,44
DRD,2018/01/03,S,40
DSBP,2018/01/03,S,1
DST,2018/01/03,B,50
DST,2018/01/03,S,70
DSY,2018/01/03,B,1110
DSY,2018/01/03,S,1631
DTC,2018/01/03,B,289
DTC,2018/01/03,S,165
DYL,2018/01/03,S,1
ECS,2018/01/03,B,1
ECS,2018/01/03,S,4
EEL,2018/01/03,B,9
EEL,2018/01/03,S,9
EFG,2018/01/03,B,1
EFG,2018/01/03,S,3
ELI,2018/01/03,B,2
ELI,2018/01/03,S,13
EMI,2018/01/03,B,8
EMI,2018/01/03,S,12
ENXPLD,2018/01/03,S,1
EOH,2018/01/03,B,193
EOH,2018/01/03,S,207
EPE,2018/01/03,B,1
EPP,2018/01/03,B,33
EPP,2018/01/03,S,41
EPS,2018/01/03,B,2
EPS,2018/01/03,S,1
EQU,2018/01/03,B,33
EQU,2018/01/03,S,47
ESPIB8,2018/01/03,B,5
ESR,2018/01/03,B,2
ESR,2018/01/03,S,6
ETFGLD,2018/01/03,B,1
ETFPLD,2018/01/03,B,1
ETFPLD,2018/01/03,S,3
ETFPLT,2018/01/03,B,1
ETFRHO,2018/01/03,B,1
ETFRHO,2018/01/03,S,5
EXG,2018/01/03,B,1
EXG,2018/01/03,S,1
EXX,2018/01/03,B,689
EXX,2018/01/03,S,921
FBR,2018/01/03,B,186
FBR,2018/01/03,S,210
FCR,2018/01/03,B,4
FCR,2018/01/03,S,1
FFA,2018/01/03,B,437
FFA,2018/01/03,S,551
FFB,2018/01/03,B,391
FFB,2018/01/03,S,739
FGL,2018/01/03,B,4
FGL,2018/01/03,S,4
FRK01,2018/01/03,B,1
FSR,2018/01/03,B,4760
FSR,2018/01/03,S,5910
FSRP,2018/01/03,B,5
FSRP,2018/01/03,S,3
FSRSBR,2018/01/03,S,1
FST,2018/01/03,S,1
FSY,2018/01/03,S,1
GFI,2018/01/03,B,797
GFI,2018/01/03,S,1553
GFISBJ,2018/01/03,B,2
GFISBJ,2018/01/03,S,9
GIVFIN,2018/01/03,B,2
GIVIND,2018/01/03,B,2
GIVISA,2018/01/03,B,3
GIVISA,2018/01/03,S,2
GIVRES,2018/01/03,B,2
GLD,2018/01/03,B,37
GLD,2018/01/03,S,12
GLN,2018/01/03,B,857
GLN,2018/01/03,S,325
GLPROP,2018/01/03,B,29
GLPROP,2018/01/03,S,18
GND,2018/01/03,B,53
GND,2018/01/03,S,102
GNDP,2018/01/03,B,1
GPB,2018/01/03,B,4
GPL,2018/01/03,S,3
GRF,2018/01/03,B,14
GRF,2018/01/03,S,7
GRP,2018/01/03,B,25
GRP,2018/01/03,S,31
GRT,2018/01/03,B,1594
GRT,2018/01/03,S,1906
HAR,2018/01/03,B,190
HAR,2018/01/03,S,415
HCI,2018/01/03,B,6
HCI,2018/01/03,S,40
HDC,2018/01/03,B,7
HDC,2018/01/03,S,10
HLM,2018/01/03,B,20
HLM,2018/01/03,S,55
HMN,2018/01/03,B,90
HMN,2018/01/03,S,120
HUG,2018/01/03,B,1
HUG,2018/01/03,S,1
HYP,2018/01/03,B,372
HYP,2018/01/03,S,402
IAP,2018/01/03,B,19
IAP,2018/01/03,S,39
IBLVR1,2018/01/03,S,1
IBRP1,2018/01/03,S,1
IDQ,2018/01/03,S,1
ILU,2018/01/03,B,4
ILU,2018/01/03,S,3
IMP,2018/01/03,B,1003
IMP,2018/01/03,S,992
IMPSBL,2018/01/03,B,10
IMPSBL,2018/01/03,S,15
INL,2018/01/03,B,1200
INL,2018/01/03,S,1248
INLP,2018/01/03,B,3
INLP,2018/01/03,S,7
INP,2018/01/03,B,972
INP,2018/01/03,S,676
INPR,2018/01/03,B,1
INPR,2018/01/03,S,3
IPF,2018/01/03,B,9
IPF,2018/01/03,S,25
IPL,2018/01/03,B,2421
IPL,2018/01/03,S,1415
ISB,2018/01/03,S,2
ITE,2018/01/03,B,60
ITE,2018/01/03,S,54
ITU,2018/01/03,B,312
ITU,2018/01/03,S,436
IVD,2018/01/03,B,2
IVD,2018/01/03,S,1
IVT,2018/01/03,B,30
IVT,2018/01/03,S,24
IWE,2018/01/03,B,11
IWE,2018/01/03,S,13
JBL,2018/01/03,B,10
JBL,2018/01/03,S,13
JSE,2018/01/03,B,267
JSE,2018/01/03,S,339
KAL,2018/01/03,B,1
KAL,2018/01/03,S,2
KAP,2018/01/03,B,171
KAP,2018/01/03,S,185
KFS,2018/01/03,S,1
KIO,2018/01/03,B,1141
KIO,2018/01/03,S,1798
KIOSBB,2018/01/03,B,1
KR,2018/01/03,B,1
KR,2018/01/03,S,1
KST,2018/01/03,B,9
KST,2018/01/03,S,24
L2D,2018/01/03,B,2
L2D,2018/01/03,S,14
L4L,2018/01/03,B,32
L4L,2018/01/03,S,71
LBH,2018/01/03,B,323
LBH,2018/01/03,S,571
LBHP,2018/01/03,B,1
LEW,2018/01/03,B,151
LEW,2018/01/03,S,125
LHC,2018/01/03,B,943
LHC,2018/01/03,S,933
LON,2018/01/03,B,24
LON,2018/01/03,S,32
LVLTRX,2018/01/03,B,2
MAPPSG,2018/01/03,B,3
MAPPSG,2018/01/03,S,1
MAPPSP,2018/01/03,B,2
MCZ,2018/01/03,S,9
MDI,2018/01/03,B,4
MDI,2018/01/03,S,26
MEI,2018/01/03,B,630
MEI,2018/01/03,S,664
MEP,2018/01/03,S,1
MEY,2018/01/03,S,1
MFL,2018/01/03,B,12
MFL,2018/01/03,S,2
MIM,2018/01/03,S,1
MIX,2018/01/03,B,1
MIX,2018/01/03,S,1
MMG,2018/01/03,B,2
MMI,2018/01/03,B,794
MMI,2018/01/03,S,497
MND,2018/01/03,B,1454
MND,2018/01/03,S,1399
MNP,2018/01/03,B,1045
MNP,2018/01/03,S,1841
MPT,2018/01/03,B,14
MPT,2018/01/03,S,17
MRF,2018/01/03,B,27
MRF,2018/01/03,S,63
MRP,2018/01/03,B,1764
MRP,2018/01/03,S,2111
MRPSBA,2018/01/03,B,1
MRPSBS,2018/01/03,S,2
MSM,2018/01/03,B,503
MSM,2018/01/03,S,563
MSP,2018/01/03,B,91
MSP,2018/01/03,S,136
MST,2018/01/03,B,4
MST,2018/01/03,S,2
MTA,2018/01/03,B,111
MTA,2018/01/03,S,71
MTN,2018/01/03,B,1521
MTN,2018/01/03,S,1939
MTNIHN,2018/01/03,S,8
MTNSBF,2018/01/03,B,4
MTNSBF,2018/01/03,S,3
MUR,2018/01/03,B,85
MUR,2018/01/03,S,110
NBK,2018/01/03,S,1
NBKP,2018/01/03,B,3
NBKP,2018/01/03,S,4
NBS,2018/01/03,S,1
NED,2018/01/03,B,2829
NED,2018/01/03,S,2314
NEWEUR,2018/01/03,B,2
NEWFSA,2018/01/03,B,1
NEWGBP,2018/01/03,B,2
NEWPLT,2018/01/03,B,1
NEWSLV,2018/01/03,B,1
NEWUSD,2018/01/03,B,1
NEWUSD,2018/01/03,S,6
NFEMOM,2018/01/03,B,4
NFEMOM,2018/01/03,S,1
NFGOVI,2018/01/03,B,25
NFGOVI,2018/01/03,S,22
NFILBI,2018/01/03,B,2
NFSH40,2018/01/03,B,4
NFSH40,2018/01/03,S,1
NFSWIX,2018/01/03,B,2
NFSWIX,2018/01/03,S,1
NFTRCI,2018/01/03,B,6
NFTRCI,2018/01/03,S,1
NGNGLD,2018/01/03,S,1
NGNPLD,2018/01/03,S,1
NGNPLT,2018/01/03,S,1
NGPLD,2018/01/03,B,20
NGPLD,2018/01/03,S,20
NGPLT,2018/01/03,B,5
NGPLT,2018/01/03,S,27
NHM,2018/01/03,B,329
NHM,2018/01/03,S,424
NIV,2018/01/03,B,1
NPK,2018/01/03,B,121
NPK,2018/01/03,S,138
NPN,2018/01/03,B,5239
NPN,2018/01/03,S,5034
NPNIHF,2018/01/03,S,1
NPNSBE,2018/01/03,B,1
NPNSBE,2018/01/03,S,7
NPNSBF,2018/01/03,B,1
NPNSBF,2018/01/03,S,1
NPNSBS,2018/01/03,B,1
NPNSBS,2018/01/03,S,9
NPNSTM,2018/01/03,S,1
NRP,2018/01/03,B,604
NRP,2018/01/03,S,1045
NT1,2018/01/03,B,1
NTC,2018/01/03,B,655
NTC,2018/01/03,S,727
NTCP,2018/01/03,S,1
NVS,2018/01/03,B,28
NVS,2018/01/03,S,57
NWL,2018/01/03,B,11
NWL,2018/01/03,S,14
OCE,2018/01/03,B,10
OCE,2018/01/03,S,9
OCG,2018/01/03,S,1
OCT,2018/01/03,B,119
OCT,2018/01/03,S,13
OLG,2018/01/03,S,4
OLM,2018/01/03,S,1
OML,2018/01/03,B,1014
OML,2018/01/03,S,1332
OMN,2018/01/03,B,78
OMN,2018/01/03,S,126
ORN,2018/01/03,B,10
ORN,2018/01/03,S,9
PAN,2018/01/03,B,58
PAN,2018/01/03,S,69
PBG,2018/01/03,S,7
PEM,2018/01/03,B,1
PFG,2018/01/03,B,267
PFG,2018/01/03,S,302
PGFP,2018/01/03,B,2
PGFP,2018/01/03,S,3
PGL,2018/01/03,B,9
PGL,2018/01/03,S,6
PGR,2018/01/03,B,70
PGR,2018/01/03,S,131
PHM,2018/01/03,S,1
PIK,2018/01/03,B,296
PIK,2018/01/03,S,691
PPC,2018/01/03,B,177
PPC,2018/01/03,S,223
PPE,2018/01/03,B,1
PPE,2018/01/03,S,2
PPR,2018/01/03,B,3
PPR,2018/01/03,S,2
PREFTX,2018/01/03,B,5
PSG,2018/01/03,B,456
PSG,2018/01/03,S,525
PTXSPY,2018/01/03,B,6
PTXSPY,2018/01/03,S,3
PTXTEN,2018/01/03,B,7
PTXTEN,2018/01/03,S,7
QFH,2018/01/03,B,4
QFH,2018/01/03,S,3
RACP,2018/01/03,B,1
RACP,2018/01/03,S,1
RBP,2018/01/03,B,19
RBP,2018/01/03,S,9
RBX,2018/01/03,B,24
RBX,2018/01/03,S,77
RCL,2018/01/03,B,3
RCL,2018/01/03,S,1
RDF,2018/01/03,B,1053
RDF,2018/01/03,S,858
RDFSTH,2018/01/03,B,4
RDFSTH,2018/01/03,S,7
REB,2018/01/03,B,17
REB,2018/01/03,S,27
REBN,2018/01/03,B,2
REM,2018/01/03,B,1392
REM,2018/01/03,S,1503
REMIHM,2018/01/03,B,1
REMIHM,2018/01/03,S,3
REN,2018/01/03,B,1
RES,2018/01/03,B,728
RES,2018/01/03,S,1001
RFG,2018/01/03,B,19
RFG,2018/01/03,S,29
RLF,2018/01/03,B,9
RLF,2018/01/03,S,11
RLO,2018/01/03,B,221
RLO,2018/01/03,S,182
RMH,2018/01/03,B,1714
RMH,2018/01/03,S,1570
RMI,2018/01/03,B,489
RMI,2018/01/03,S,532
RNI,2018/01/03,B,742
RNI,2018/01/03,S,754
RPL,2018/01/03,B,49
RPL,2018/01/03,S,52
RSG,2018/01/03,B,1
RSG,2018/01/03,S,1
S32,2018/01/03,B,101
S32,2018/01/03,S,125
SAC,2018/01/03,B,50
SAC,2018/01/03,S,69
SAP,2018/01/03,B,1878
SAP,2018/01/03,S,1750
SAR,2018/01/03,S,2
SBACI,2018/01/03,B,2
SBACOP,2018/01/03,B,2
SBAEI,2018/01/03,B,2
SBAG1,2018/01/03,B,1
SBAOIL,2018/01/03,B,2
SBAOIL,2018/01/03,S,1
SBAPD1,2018/01/03,B,1
SBAPL1,2018/01/03,B,1
SBAS1,2018/01/03,B,3
SBAWHT,2018/01/03,B,1
SBK,2018/01/03,B,2558
SBK,2018/01/03,S,3065
SBKSBF,2018/01/03,S,2
SBPP,2018/01/03,B,5
SBPP,2018/01/03,S,8
SCD,2018/01/03,B,2
SCD,2018/01/03,S,2
SCP,2018/01/03,B,8
SCP,2018/01/03,S,9
SDC,2018/01/03,B,26
SDC,2018/01/03,S,11
SDO,2018/01/03,B,110
SDO,2018/01/03,S,102
SEA,2018/01/03,B,2
SEA,2018/01/03,S,2
SEP,2018/01/03,B,2
SEP,2018/01/03,S,4
SFN,2018/01/03,S,1
SFNP,2018/01/03,S,1
SGL,2018/01/03,B,520
SGL,2018/01/03,S,1051
SGLSBF,2018/01/03,S,1
SGLSBG,2018/01/03,B,1
SGLSBG,2018/01/03,S,1
SGLSTB,2018/01/03,B,2
SHFF,2018/01/03,B,24
SHFF,2018/01/03,S,6
SHG,2018/01/03,S,2
SHP,2018/01/03,B,2300
SHP,2018/01/03,S,1894
SLA,2018/01/03,S,1
SLM,2018/01/03,B,3060
SLM,2018/01/03,S,3341
SNB,2018/01/03,S,1
SNH,2018/01/03,B,4578
SNH,2018/01/03,S,2834
SNM,2018/01/03,S,1
SNT,2018/01/03,B,104
SNT,2018/01/03,S,143
SNV,2018/01/03,B,8
SNV,2018/01/03,S,17
SOL,2018/01/03,B,1896
SOL,2018/01/03,S,2121
SOLBE1,2018/01/03,B,3
SOLSBI,2018/01/03,S,1
SOLSTN,2018/01/03,B,1
SPG,2018/01/03,B,158
SPG,2018/01/03,S,264
SPP,2018/01/03,B,706
SPP,2018/01/03,S,573
SRE,2018/01/03,B,13
SRE,2018/01/03,S,36
SRH,2018/01/03,S,1
SRR,2018/01/03,B,518
SRR,2018/01/03,S,652
SSK,2018/01/03,B,19
SSK,2018/01/03,S,55
SSS,2018/01/03,B,37
SSS,2018/01/03,S,14
STAN40,2018/01/03,B,4
STANSX,2018/01/03,B,10
STANSX,2018/01/03,S,1
STP,2018/01/03,B,1
STP,2018/01/03,S,1
STPROP,2018/01/03,B,5
STPROP,2018/01/03,S,3
STX40,2018/01/03,B,35
STX40,2018/01/03,S,38
STX500,2018/01/03,B,10
STX500,2018/01/03,S,9
STXDIV,2018/01/03,B,13
STXDIV,2018/01/03,S,18
STXEMG,2018/01/03,B,36
STXEMG,2018/01/03,S,12
STXFIN,2018/01/03,B,17
STXFIN,2018/01/03,S,13
STXILB,2018/01/03,B,2
STXILB,2018/01/03,S,1
STXIND,2018/01/03,B,20
STXIND,2018/01/03,S,21
STXPRO,2018/01/03,B,3
STXPRO,2018/01/03,S,2
STXQUA,2018/01/03,B,4
STXQUA,2018/01/03,S,3
STXRAF,2018/01/03,B,3
STXRAF,2018/01/03,S,3
STXRES,2018/01/03,B,11
STXRES,2018/01/03,S,15
STXSWX,2018/01/03,B,11
STXSWX,2018/01/03,S,9
STXWDM,2018/01/03,B,22
STXWDM,2018/01/03,S,8
SUI,2018/01/03,B,144
SUI,2018/01/03,S,111
SUR,2018/01/03,B,1
SUR,2018/01/03,S,1
SVB,2018/01/03,S,1
SWXTR2,2018/01/03,B,2
SYG,2018/01/03,B,14
SYG,2018/01/03,S,7
SYG4IR,2018/01/03,B,15
SYG4IR,2018/01/03,S,16
SYG500,2018/01/03,B,1
SYG500,2018/01/03,S,3
SYGEU,2018/01/03,B,32
SYGEU,2018/01/03,S,30
SYGJP,2018/01/03,B,15
SYGJP,2018/01/03,S,12
SYGP,2018/01/03,B,2
SYGSW4,2018/01/03,B,2
SYGT40,2018/01/03,B,1
SYGUK,2018/01/03,B,7
SYGUK,2018/01/03,S,5
SYGUS,2018/01/03,B,49
SYGUS,2018/01/03,S,35
SYGWD,2018/01/03,B,23
SYGWD,2018/01/03,S,14
TAD,2018/01/03,S,1
TAS,2018/01/03,B,9
TAS,2018/01/03,S,11
TAW,2018/01/03,B,5
TAW,2018/01/03,S,6
TBG,2018/01/03,S,1
TBS,2018/01/03,B,1578
TBS,2018/01/03,S,1755
TBSIHC,2018/01/03,S,5
TCP,2018/01/03,B,48
TCP,2018/01/03,S,20
TEX,2018/01/03,B,25
TEX,2018/01/03,S,18
TFG,2018/01/03,B,2239
TFG,2018/01/03,S,1989
THA,2018/01/03,B,5
TKG,2018/01/03,B,395
TKG,2018/01/03,S,539
TMT,2018/01/03,S,2
TON,2018/01/03,B,98
TON,2018/01/03,S,170
TOPSBB,2018/01/03,B,2
TOPSBC,2018/01/03,B,1
TOPSBC,2018/01/03,S,3
TOPSBY,2018/01/03,B,2
TOPSBY,2018/01/03,S,2
TOPSKG,2018/01/03,B,19
TOPSKG,2018/01/03,S,22
TOPSKQ,2018/01/03,B,18
TOPSKQ,2018/01/03,S,9
TOPTR2,2018/01/03,S,2
TOR,2018/01/03,B,5
TOR,2018/01/03,S,3
TRE,2018/01/03,B,27
TRE,2018/01/03,S,94
TRU,2018/01/03,B,1529
TRU,2018/01/03,S,1240
TRW,2018/01/03,S,1
TSH,2018/01/03,B,277
TSH,2018/01/03,S,254
TSX,2018/01/03,B,4
TTO,2018/01/03,B,6
TTO,2018/01/03,S,5
TUC,2018/01/03,S,1
TWR,2018/01/03,B,2
TWR,2018/01/03,S,2
UBNPNN,2018/01/03,S,1
UCP,2018/01/03,B,1
VIS,2018/01/03,B,1
VKE,2018/01/03,B,161
VKE,2018/01/03,S,127
VKN,2018/01/03,S,1
VLE,2018/01/03,S,1
VMK,2018/01/03,S,2
VOD,2018/01/03,B,2825
VOD,2018/01/03,S,2192
VODSBA,2018/01/03,B,1
VODSBA,2018/01/03,S,1
VODSBB,2018/01/03,S,2
WBO,2018/01/03,B,107
WBO,2018/01/03,S,189
WEA,2018/01/03,B,2
WEZ,2018/01/03,B,10
WEZ,2018/01/03,S,9
WHL,2018/01/03,B,1960
WHL,2018/01/03,S,2142
WIL,2018/01/03,B,1
WKF,2018/01/03,B,1
WKF,2018/01/03,S,6
WSL,2018/01/03,B,5
WSL,2018/01/03,S,9
YRK,2018/01/03,B,1
YRK,2018/01/03,S,3
YYLBEE,2018/01/03,B,7
YYLBEE,2018/01/03,S,17
ZED,2018/01/03,B,15
ZED,2018/01/03,S,79
ZPLP,2018/01/03,B,2
4SI,2018/01/04,B,18
4SI,2018/01/04,S,8
ABSP,2018/01/04,B,3
ABSP,2018/01/04,S,22
ACG,2018/01/04,B,4
ACG,2018/01/04,S,6
ACL,2018/01/04,B,48
ACL,2018/01/04,S,94
ACT,2018/01/04,S,1
ADE,2018/01/04,B,8
ADH,2018/01/04,B,53
ADH,2018/01/04,S,85
ADI,2018/01/04,B,29
ADI,2018/01/04,S,54
ADR,2018/01/04,B,21
ADR,2018/01/04,S,78
ADW,2018/01/04,S,2
AEE,2018/01/04,B,4
AEE,2018/01/04,S,1
AEG,2018/01/04,B,21
AEG,2018/01/04,S,54
AEGCB,2018/01/04,B,1
AEL,2018/01/04,B,55
AEL,2018/01/04,S,85
AFE,2018/01/04,B,357
AFE,2018/01/04,S,216
AFH,2018/01/04,B,87
AFH,2018/01/04,S,107
AFT,2018/01/04,B,11
AFT,2018/01/04,S,17
AFX,2018/01/04,B,6
AFX,2018/01/04,S,11
AGL,2018/01/04,B,2044
AGL,2018/01/04,S,2800
AGLSBH,2018/01/04,B,1
AIL,2018/01/04,B,9
AIL,2018/01/04,S,2
AIP,2018/01/04,B,127
AIP,2018/01/04,S,144
ALH,2018/01/04,B,1
ALH,2018/01/04,S,2
ALP,2018/01/04,S,2
AMIB50,2018/01/04,B,4
AMS,2018/01/04,B,1017
AMS,2018/01/04,S,603
AMSSBA,2018/01/04,S,2
ANG,2018/01/04,B,2319
ANG,2018/01/04,S,2823
ANGSBE,2018/01/04,B,1
ANGSBE,2018/01/04,S,2
ANGSBQ,2018/01/04,S,1
ANH,2018/01/04,B,162
ANH,2018/01/04,S,166
ANHSBB,2018/01/04,B,1
ANM,2018/01/04,B,1
ANM,2018/01/04,S,1
ANS,2018/01/04,B,3
ANS,2018/01/04,S,7
AOX,2018/01/04,S,1
APF,2018/01/04,B,1
APF,2018/01/04,S,21
APN,2018/01/04,B,3907
APN,2018/01/04,S,5180
ARA,2018/01/04,B,8
ARA,2018/01/04,S,9
ARH,2018/01/04,B,1
ARI,2018/01/04,B,169
ARI,2018/01/04,S,387
ARL,2018/01/04,B,358
ARL,2018/01/04,S,482
ARO,2018/01/04,S,1
ART,2018/01/04,B,2
ART,2018/01/04,S,2
ASC,2018/01/04,B,71
ASC,2018/01/04,S,79
ASHGEQ,2018/01/04,B,7
ASHGEQ,2018/01/04,S,3
ASHINF,2018/01/04,B,2
ASHINF,2018/01/04,S,4
ASHMID,2018/01/04,B,8
ASHMID,2018/01/04,S,5
ASHT40,2018/01/04,B,10
ASHT40,2018/01/04,S,6
ASR,2018/01/04,B,128
ASR,2018/01/04,S,166
ATT,2018/01/04,B,93
ATT,2018/01/04,S,154
AVI,2018/01/04,B,622
AVI,2018/01/04,S,564
AVL,2018/01/04,B,4
AVL,2018/01/04,S,4
AVV,2018/01/04,B,60
AVV,2018/01/04,S,23
AWA,2018/01/04,B,61
AWA,2018/01/04,S,123
AXL,2018/01/04,B,31
AXL,2018/01/04,S,44
B2G,2018/01/04,S,1
BAT,2018/01/04,B,574
BAT,2018/01/04,S,424
BATSBH,2018/01/04,B,1
BATSBH,2018/01/04,S,2
BAU,2018/01/04,B,6
BAU,2018/01/04,S,9
BAW,2018/01/04,B,793
BAW,2018/01/04,S,650
BDM,2018/01/04,B,3
BEL,2018/01/04,B,1
BEL,2018/01/04,S,2
BGA,2018/01/04,B,3235
BGA,2018/01/04,S,4673
BID,2018/01/04,B,2371
BID,2018/01/04,S,4205
BIL,2018/01/04,B,1841
BIL,2018/01/04,S,2472
BLU,2018/01/04,B,86
BLU,2018/01/04,S,204
BLUSBA,2018/01/04,B,1
BMN,2018/01/04,S,1
BRN,2018/01/04,S,1
BSR,2018/01/04,B,2
BSS,2018/01/04,B,2
BSS,2018/01/04,S,1
BTI,2018/01/04,B,3310
BTI,2018/01/04,S,2702
BTISTF,2018/01/04,B,1
BTISTF,2018/01/04,S,1
BVT,2018/01/04,B,2066
BVT,2018/01/04,S,2678
BVTIHD,2018/01/04,S,1
BWL,2018/01/04,S,1
BWN,2018/01/04,B,1
BWN,2018/01/04,S,7
CAT,2018/01/04,S,5
CCO,2018/01/04,B,122
CCO,2018/01/04,S,245
CFR,2018/01/04,B,2042
CFR,2018/01/04,S,2049
CGR,2018/01/04,B,5
CGR,2018/01/04,S,4
CHP,2018/01/04,B,1
CHP,2018/01/04,S,6
CIL,2018/01/04,B,31
CIL,2018/01/04,S,79
CKS,2018/01/04,S,1
CLH,2018/01/04,B,16
CLH,2018/01/04,S,16
CLI,2018/01/04,B,11
CLI,2018/01/04,S,1
CLN,2018/01/04,S,1
CLR,2018/01/04,B,21
CLR,2018/01/04,S,15
CLS,2018/01/04,B,667
CLS,2018/01/04,S,663
CMB,2018/01/04,S,1
CMH,2018/01/04,B,17
CML,2018/01/04,B,303
CML,2018/01/04,S,438
CMO,2018/01/04,S,1
CND,2018/01/04,B,1
COH,2018/01/04,B,70
COH,2018/01/04,S,173
COM,2018/01/04,B,6
COM,2018/01/04,S,5
CPI,2018/01/04,B,2550
CPI,2018/01/04,S,2396
CPIP,2018/01/04,S,1
CRP,2018/01/04,S,7
CSB,2018/01/04,B,80
CSB,2018/01/04,S,69
CSEW40,2018/01/04,B,7
CSEW40,2018/01/04,S,6
CSG,2018/01/04,B,6
CSG,2018/01/04,S,2
CSP500,2018/01/04,B,19
CSP500,2018/01/04,S,6
CTA,2018/01/04,B,14
CTA,2018/01/04,S,4
CTK,2018/01/04,B,22
CTK,2018/01/04,S,9
CTOP50,2018/01/04,B,6
CTOP50,2018/01/04,S,4
CVH,2018/01/04,B,6
CVH,2018/01/04,S,9
DBAFRI,2018/01/04,B,1
DBCHIN,2018/01/04,B,3
DBEMER,2018/01/04,S,1
DCCUSD,2018/01/04,B,1
DCCUSD,2018/01/04,S,1
DCP,2018/01/04,B,124
DCP,2018/01/04,S,187
DIB,2018/01/04,S,1
DIVTRX,2018/01/04,B,2
DIVTRX,2018/01/04,S,5
DLT,2018/01/04,B,38
DLT,2018/01/04,S,54
DNB,2018/01/04,S,2
DRD,2018/01/04,B,102
DRD,2018/01/04,S,57
DST,2018/01/04,B,37
DST,2018/01/04,S,61
DSY,2018/01/04,B,1382
DSY,2018/01/04,S,2117
DTC,2018/01/04,B,276
DTC,2018/01/04,S,532
DYL,2018/01/04,S,1
ECS,2018/01/04,B,1
ECS,2018/01/04,S,6
EEL,2018/01/04,B,5
EEL,2018/01/04,S,6
EFG,2018/01/04,B,4
ELI,2018/01/04,B,4
ELI,2018/01/04,S,8
ELR,2018/01/04,B,1
EMH,2018/01/04,B,1
EMH,2018/01/04,S,1
EMI,2018/01/04,B,65
EMI,2018/01/04,S,127
ENX,2018/01/04,S,3
ENXPLD,2018/01/04,S,1
EOH,2018/01/04,B,618
EOH,2018/01/04,S,563
EPP,2018/01/04,B,66
EPP,2018/01/04,S,90
EQU,2018/01/04,B,46
EQU,2018/01/04,S,26
ESR,2018/01/04,B,1
ESR,2018/01/04,S,5
